ra_deg,dec_deg,mag,size_arcmin,source_catalog,name
139.652295,47.871993,13.87,1.5,VII/155/rc3,
140.507705,50.975329,10.09,1.909999966621399,VII/155/rc3,NGC  2841
141.158544,49.355606,12.9,1.350000023841858,VII/155/rc3,NGC  2857
162.269413,52.332848,15.0,0.9100000262260437,VII/155/rc3,A   1046+52
162.269413,52.332848,15.0,0.9100000262260437,VII/155/rc3,A   1046+52
170.825269,50.91674,14.19,1.440000057220459,VII/155/rc3,
170.825269,50.91674,14.19,1.440000057220459,VII/155/rc3,
173.369027,49.235629,14.5,1.090000033378601,VII/155/rc3,A   1130+49
174.43278,47.894517,12.55,1.4900000095367432,VII/155/rc3,NGC  3769
175.317782,47.693128,12.9,1.340000033378601,VII/155/rc3,NGC  3811
175.57528,51.600076,14.18,1.5299999713897705,VII/155/rc3,
176.484033,50.200909,13.5,1.0199999809265137,VII/155/rc3,NGC  3870
176.533619,47.49424,11.79,1.7400000095367432,VII/155/rc3,NGC  3877
177.163203,48.711185,11.16,1.649999976158142,VII/155/rc3,NGC  3893
177.417787,48.425074,13.49,1.2699999809265137,VII/155/rc3,NGC  3906
177.689452,51.825911,12.51,1.7100000381469727,VII/155/rc3,NGC  3917
177.946538,48.681463,13.22,1.1799999475479126,VII/155/rc3,NGC  3928
178.025286,52.100078,14.3,1.2699999809265137,VII/155/rc3,A   1149+52
178.423206,47.859796,11.54,1.4600000381469727,VII/155/rc3,NGC  3949
178.456537,52.327578,10.84,1.840000033378601,VII/155/rc3,NGC  3953
179.124873,50.42841,13.13,1.5499999523162842,VII/155/rc3,
179.175291,48.335074,13.12,1.1100000143051147,VII/155/rc3,NGC  3985
179.17529,50.83341,14.14,1.190000057220459,VII/155/rc3,
179.321958,49.285631,12.65,1.6399999856948853,VII/155/rc3,A   1154+49
179.600291,50.900077,14.92,1.350000023841858,VII/155/rc3,A   1155+51
179.856958,50.962022,11.67,1.7200000286102295,VII/155/rc3,NGC  4026
177.163203,48.711185,11.16,1.649999976158142,VII/155/rc3,NGC  3893
177.417787,48.425074,13.49,1.2699999809265137,VII/155/rc3,NGC  3906
177.689452,51.825911,12.51,1.7100000381469727,VII/155/rc3,NGC  3917
177.946538,48.681463,13.22,1.1799999475479126,VII/155/rc3,NGC  3928
178.025286,52.100078,14.3,1.2699999809265137,VII/155/rc3,A   1149+52
178.423206,47.859796,11.54,1.4600000381469727,VII/155/rc3,NGC  3949
178.456537,52.327578,10.84,1.840000033378601,VII/155/rc3,NGC  3953
179.124873,50.42841,13.13,1.5499999523162842,VII/155/rc3,
179.175291,48.335074,13.12,1.1100000143051147,VII/155/rc3,NGC  3985
179.17529,50.83341,14.14,1.190000057220459,VII/155/rc3,
179.321958,49.285631,12.65,1.6399999856948853,VII/155/rc3,A   1154+49
179.600291,50.900077,14.92,1.350000023841858,VII/155/rc3,A   1155+51
179.856958,50.962022,11.67,1.7200000286102295,VII/155/rc3,NGC  4026
181.345712,50.353966,12.95,1.4500000476837158,VII/155/rc3,NGC  4085
181.397795,50.542299,11.15,1.7599999904632568,VII/155/rc3,NGC  4088
181.535713,49.581743,11.89,1.7300000190734863,VII/155/rc3,NGC  4100
182.725299,50.283411,16.6,1.159999966621399,VII/155/rc3,A   1208+50
182.770716,50.486188,12.15,1.8300000429153442,VII/155/rc3,NGC  4157
183.200299,52.266746,14.75,1.1100000143051147,VII/155/rc3,
184.04947,47.884797,12.27,1.590000033378601,VII/155/rc3,NGC  4220
191.734905,51.61369,15.1,1.1100000143051147,VII/155/rc3,A   1244+51
192.100323,51.150079,13.4,1.350000023841858,VII/155/rc3,NGC  4707
192.600324,52.116746,15.12,1.3300000429153442,VII/155/rc3,A   1248+52
192.749908,47.67202,14.37,1.1299999952316284,VII/155/rc3,NGC  4741
193.025325,51.683413,14.5,0.8700000047683716,VII/155/rc3,
193.850328,52.25008,14.7,1.100000023841858,VII/155/rc3,
195.650332,50.433411,14.3,1.1799999475479126,VII/155/rc3,NGC  4932
195.700332,51.283412,15.15,0.8899999856948853,VII/155/rc3,NGC  4938
195.825333,50.616745,15.2,1.0399999618530273,VII/155/rc3,
196.850336,52.40008,15.3,1.0099999904632568,VII/155/rc3,
196.975336,51.933413,14.36,1.0800000429153442,VII/155/rc3,NGC  4987
197.697421,50.092578,15.3,1.059999942779541,VII/155/rc3,NGC  5009
198.275339,50.600078,14.5,1.4900000095367432,VII/155/rc3,
201.500348,51.316745,15.48,0.9200000166893005,VII/155/rc3,
203.334103,51.490911,14.5,0.8100000023841858,VII/155/rc3,NGC  5225
203.512851,47.91563,14.3,1.5199999809265137,VII/155/rc3,NGC  5229
203.678687,51.613967,13.9,1.2300000190734863,VII/155/rc3,NGC  5238
204.00577,49.960076,14.54,1.340000033378601,VII/155/rc3,IC    902
204.031604,51.235911,13.97,1.0,VII/155/rc3,NGC  5250
204.825356,51.050077,15.3,1.1100000143051147,VII/155/rc3,IC    907
210.710786,49.173684,11.93,1.600000023841858,VII/155/rc3,NGC  5448
210.710786,49.173684,11.93,1.600000023841858,VII/155/rc3,NGC  5448
217.454969,49.622848,12.4,1.440000057220459,VII/155/rc3,NGC  5660
217.879137,49.959793,12.9,1.3899999856948853,VII/155/rc3,NGC  5673
218.114971,49.903959,12.2,1.4500000476837158,VII/155/rc3,IC   1029
218.19622,49.45757,11.87,1.600000023841858,VII/155/rc3,NGC  5676
218.68872,48.671736,14.6,1.2200000286102295,VII/155/rc3,NGC  5682
218.71872,48.662014,15.67,1.100000023841858,VII/155/rc3,NGC  5683
218.874138,48.743125,12.8,1.5399999618530273,VII/155/rc3,NGC  5689
217.454969,49.622848,12.4,1.440000057220459,VII/155/rc3,NGC  5660
217.879137,49.959793,12.9,1.3899999856948853,VII/155/rc3,NGC  5673
218.114971,49.903959,12.2,1.4500000476837158,VII/155/rc3,IC   1029
218.19622,49.45757,11.87,1.600000023841858,VII/155/rc3,NGC  5676
218.68872,48.671736,14.6,1.2200000286102295,VII/155/rc3,NGC  5682
218.71872,48.662014,15.67,1.100000023841858,VII/155/rc3,NGC  5683
218.874138,48.743125,12.8,1.5399999618530273,VII/155/rc3,NGC  5689
223.368736,52.077013,13.5,1.4600000381469727,VII/155/rc3,NGC  5783
223.973317,49.726456,14.36,1.0,VII/155/rc3,NGC  5794
224.082067,49.399511,14.75,1.2000000476837158,VII/155/rc3,NGC  5795
224.099567,49.695622,13.8,1.0399999618530273,VII/155/rc3,NGC  5797
224.274984,49.668955,13.91,1.090000033378601,VII/155/rc3,NGC  5804
224.289566,48.633955,15.44,1.0199999809265137,VII/155/rc3,
224.275405,52.333402,14.53,1.159999966621399,VII/155/rc3,
224.743319,49.821177,14.67,1.0800000429153442,VII/155/rc3,NGC  5818
225.204151,48.361454,15.43,1.0700000524520874,VII/155/rc3,
225.386651,48.318954,14.82,1.2300000190734863,VII/155/rc3,
225.463317,47.87562,14.99,0.9900000095367432,VII/155/rc3,NGC  5830
225.606236,48.877843,15.3,1.059999942779541,VII/155/rc3,NGC  5835
226.275408,51.166733,15.61,1.1399999856948853,VII/155/rc3,
227.140828,52.295622,14.3,0.8100000023841858,VII/155/rc3,
231.425421,52.433397,14.85,1.3600000143051147,VII/155/rc3,
231.443747,48.491172,15.4,1.1100000143051147,VII/155/rc3,
235.798753,47.75339,15.22,1.0,VII/155/rc3,
231.443747,48.491172,15.4,1.1100000143051147,VII/155/rc3,
238.931259,47.869498,13.92,1.1100000143051147,VII/155/rc3,
239.03251,48.093109,15.3,0.5600000023841858,VII/155/rc3,
239.182093,48.095887,14.06,1.090000033378601,VII/155/rc3,IC   1152
239.26501,48.168109,13.57,1.0800000429153442,VII/155/rc3,IC   1153
239.289177,48.186165,15.19,0.699999988079071,VII/155/rc3,
239.666679,48.682831,14.21,1.0700000524520874,VII/155/rc3,
239.750435,51.300055,15.07,1.059999942779541,VII/155/rc3,
240.178763,48.557553,14.85,0.9399999976158142,VII/155/rc3,
240.568348,49.202831,15.39,1.0,VII/155/rc3,
240.882099,49.339497,14.07,1.159999966621399,VII/155/rc3,
243.079186,49.398384,14.79,1.0,VII/155/rc3,
248.23878,50.401991,14.4,1.0399999618530273,VII/155/rc3,
248.23878,50.401991,14.4,1.0399999618530273,VII/155/rc3,
252.050447,48.716708,14.9,1.0,VII/155/rc3,
262.300468,52.200031,15.27,1.0,VII/155/rc3,
264.886712,49.601694,14.6,1.2000000476837158,VII/155/rc3,
265.050467,51.03336,15.29,0.9399999976158142,VII/155/rc3,
266.140043,48.114747,14.69,1.090000033378601,VII/155/rc3,NGC  6443
266.650469,51.300025,14.86,1.1100000143051147,VII/155/rc3,
267.158385,51.15808,13.99,1.2799999713897705,VII/155/rc3,NGC  6478
269.354219,50.728355,13.97,1.2000000476837158,VII/155/rc3,NGC  6515
272.745883,49.528906,15.25,1.0399999618530273,VII/155/rc3,
278.465051,49.279177,13.54,1.2599999904632568,VII/155/rc3,IC   1291
279.075475,51.466676,13.6,1.1100000143051147,VII/155/rc3,
278.465051,49.279177,13.54,1.2599999904632568,VII/155/rc3,IC   1291
279.075475,51.466676,13.6,1.1100000143051147,VII/155/rc3,
282.25463,47.657783,13.7,1.1299999952316284,VII/155/rc3,NGC  6711
287.070056,50.931666,12.56,1.3600000143051147,VII/155/rc3,NGC  6764
287.070056,50.931666,12.56,1.3600000143051147,VII/155/rc3,NGC  6764
295.422135,50.631933,13.84,1.0800000429153442,VII/155/rc3,A   1940+50
295.442968,50.595822,14.99,0.8899999856948853,VII/155/rc3,
295.422135,50.631933,13.84,1.0800000429153442,VII/155/rc3,A   1940+50
295.442968,50.595822,14.99,0.8899999856948853,VII/155/rc3,
139.19228,53.442829,14.6,0.6000000238418579,VII/155/rc3,A   0913+53
143.509365,55.240334,15.98,0.4699999988079071,VII/155/rc3,A   0930+55A
146.675207,54.433392,15.2,0.8999999761581421,VII/155/rc3,A   0943+54A
147.376455,55.579505,16.3,0.5899999737739563,VII/155/rc3,A   0946+55
150.216461,55.620341,14.07,1.1100000143051147,VII/155/rc3,NGC  3073
150.492712,55.678674,11.54,1.899999976158142,VII/155/rc3,NGC  3079
146.675207,54.433392,15.2,0.8999999761581421,VII/155/rc3,A   0943+54A
147.376455,55.579505,16.3,0.5899999737739563,VII/155/rc3,A   0946+55
150.216461,55.620341,14.07,1.1100000143051147,VII/155/rc3,NGC  3073
150.492712,55.678674,11.54,1.899999976158142,VII/155/rc3,NGC  3079
152.042722,53.082007,13.19,1.6799999475479126,VII/155/rc3,A   1004+53
156.758975,56.269235,16.14,0.5400000214576721,VII/155/rc3,A   1023+56
158.084812,56.083403,12.5,1.4600000381469727,VII/155/rc3,NGC  3264
159.692321,53.502291,11.15,1.4900000095367432,VII/155/rc3,NGC  3310
156.758975,56.269235,16.14,0.5400000214576721,VII/155/rc3,A   1023+56
158.084812,56.083403,12.5,1.4600000381469727,VII/155/rc3,NGC  3264
159.692321,53.502291,11.15,1.4900000095367432,VII/155/rc3,NGC  3310
161.344403,55.959239,13.25,1.1299999952316284,VII/155/rc3,NGC  3353
163.652324,56.991185,12.9,1.2100000381469727,VII/155/rc3,NGC  3445
163.663163,54.306739,12.48,1.75,VII/155/rc3,NGC  3448
167.736091,53.387852,12.78,1.5099999904632568,VII/155/rc3,NGC  3549
167.882754,55.670909,10.69,1.940000057220459,VII/155/rc3,NGC  3556
168.350259,53.583408,14.93,1.2599999904632568,VII/155/rc3,A   1110+53
163.652324,56.991185,12.9,1.2100000381469727,VII/155/rc3,NGC  3445
163.663163,54.306739,12.48,1.75,VII/155/rc3,NGC  3448
167.736091,53.387852,12.78,1.5099999904632568,VII/155/rc3,NGC  3549
167.882754,55.670909,10.69,1.940000057220459,VII/155/rc3,NGC  3556
168.350259,53.583408,14.93,1.2599999904632568,VII/155/rc3,A   1110+53
170.261514,53.171464,11.01,1.7000000476837158,VII/155/rc3,NGC  3631
171.669434,53.749521,13.54,1.5499999523162842,VII/155/rc3,
173.149022,53.066465,11.59,1.909999966621399,VII/155/rc3,NGC  3718
173.162355,52.948132,16.22,1.0499999523162842,VII/155/rc3,
173.194856,52.941188,16.21,1.0399999618530273,VII/155/rc3,
173.345687,55.0723,15.8,0.5099999904632568,VII/155/rc3,A   1130+55
173.457773,53.127021,12.03,1.4500000476837158,VII/155/rc3,NGC  3729
173.757771,54.8523,12.93,1.6799999475479126,VII/155/rc3,NGC  3733
173.953606,54.522856,12.13,1.399999976158142,VII/155/rc3,NGC  3738
174.202357,54.296189,12.11,1.6200000047683716,VII/155/rc3,NGC  3756
174.226939,54.824245,14.24,1.0399999618530273,VII/155/rc3,NGC  3759
176.890695,55.971469,12.71,1.2400000095367432,VII/155/rc3,NGC  3888
176.925279,55.766747,15.41,0.9700000286102295,VII/155/rc3,
177.314446,56.083969,11.6,1.6399999856948853,VII/155/rc3,NGC  3898
177.662365,55.353413,13.17,1.4199999570846558,VII/155/rc3,NGC  3913
177.67528,56.450081,14.12,1.1699999570846558,VII/155/rc3,A   1148+56
177.775699,55.07758,13.06,1.3300000429153442,VII/155/rc3,NGC  3921
173.149022,53.066465,11.59,1.909999966621399,VII/155/rc3,NGC  3718
173.162355,52.948132,16.22,1.0499999523162842,VII/155/rc3,
173.194856,52.941188,16.21,1.0399999618530273,VII/155/rc3,
173.345687,55.0723,15.8,0.5099999904632568,VII/155/rc3,A   1130+55
173.457773,53.127021,12.03,1.4500000476837158,VII/155/rc3,NGC  3729
173.757771,54.8523,12.93,1.6799999475479126,VII/155/rc3,NGC  3733
173.953606,54.522856,12.13,1.399999976158142,VII/155/rc3,NGC  3738
174.202357,54.296189,12.11,1.6200000047683716,VII/155/rc3,NGC  3756
174.226939,54.824245,14.24,1.0399999618530273,VII/155/rc3,NGC  3759
176.890695,55.971469,12.71,1.2400000095367432,VII/155/rc3,NGC  3888
176.925279,55.766747,15.41,0.9700000286102295,VII/155/rc3,
177.314446,56.083969,11.6,1.6399999856948853,VII/155/rc3,NGC  3898
177.662365,55.353413,13.17,1.4199999570846558,VII/155/rc3,NGC  3913
177.67528,56.450081,14.12,1.1699999570846558,VII/155/rc3,A   1148+56
177.775699,55.07758,13.06,1.3300000429153442,VII/155/rc3,NGC  3921
178.875285,54.866747,16.3,0.7400000095367432,VII/155/rc3,A   1152+55B
178.900285,54.90008,15.6,0.8199999928474426,VII/155/rc3,A   1152+55A
178.942369,55.318692,12.98,1.590000033378601,VII/155/rc3,NGC  3972
179.208204,53.161468,13.9,1.2999999523162842,VII/155/rc3,
179.401121,53.375357,10.6,1.8799999952316284,VII/155/rc3,NGC  3992
179.401536,55.459247,13.43,1.149999976158142,VII/155/rc3,NGC  3990
179.48612,55.454247,11.61,1.4299999475479126,VII/155/rc3,NGC  3998
179.786123,52.707301,13.12,1.5399999618530273,VII/155/rc3,A   1156+52
181.597795,52.711468,11.99,1.4800000190734863,VII/155/rc3,NGC  4102
182.37988,53.104802,13.89,1.340000033378601,VII/155/rc3,NGC  4142
183.541132,54.527581,13.01,1.2599999904632568,VII/155/rc3,NGC  4194
186.300307,54.504804,13.5,1.1100000143051147,VII/155/rc3,NGC  4384
181.597795,52.711468,11.99,1.4800000190734863,VII/155/rc3,NGC  4102
182.37988,53.104802,13.89,1.340000033378601,VII/155/rc3,NGC  4142
183.541132,54.527581,13.01,1.2599999904632568,VII/155/rc3,NGC  4194
186.300307,54.504804,13.5,1.1100000143051147,VII/155/rc3,NGC  4384
189.003648,54.220359,13.8,1.100000023841858,VII/155/rc3,NGC  4566
189.652399,55.927305,15.6,0.5400000214576721,VII/155/rc3,A   1236+56
190.650319,55.133416,14.6,1.2100000381469727,VII/155/rc3,NGC  4644
190.717819,54.857027,14.4,0.7799999713897705,VII/155/rc3,NGC  4646
191.17532,54.866749,14.1,1.159999966621399,VII/155/rc3,NGC  4669
191.665322,54.536471,13.6,1.309999942779541,VII/155/rc3,NGC  4686
194.059912,56.873417,14.41,1.1200000047683716,VII/155/rc3,A   1254+57
189.652399,55.927305,15.6,0.5400000214576721,VII/155/rc3,A   1236+56
190.650319,55.133416,14.6,1.2100000381469727,VII/155/rc3,NGC  4644
190.717819,54.857027,14.4,0.7799999713897705,VII/155/rc3,NGC  4646
191.17532,54.866749,14.1,1.159999966621399,VII/155/rc3,NGC  4669
191.665322,54.536471,13.6,1.309999942779541,VII/155/rc3,NGC  4686
194.059912,56.873417,14.41,1.1200000047683716,VII/155/rc3,A   1254+57
196.357835,53.592025,15.7,0.5199999809265137,VII/155/rc3,
197.150337,52.766747,14.5,1.0199999809265137,VII/155/rc3,IC    853
204.662444,57.312304,15.83,0.6000000238418579,VII/155/rc3,
205.168276,54.333413,13.09,1.3899999856948853,VII/155/rc3,Holmberg V
208.688702,53.9048,13.81,1.6299999952316284,VII/155/rc3,Holmberg IV
210.802458,54.348689,8.31,2.4600000381469727,VII/155/rc3,NGC  5457
211.182043,54.8923,12.35,1.3700000047683716,VII/155/rc3,NGC  5473
211.259125,53.663133,11.28,1.6799999475479126,VII/155/rc3,NGC  5474
211.388293,54.462022,14.36,1.2200000286102295,VII/155/rc3,NGC  5477
211.798295,55.0023,12.31,1.3700000047683716,VII/155/rc3,NGC  5485
208.688702,53.9048,13.81,1.6299999952316284,VII/155/rc3,Holmberg IV
210.802458,54.348689,8.31,2.4600000381469727,VII/155/rc3,NGC  5457
211.182043,54.8923,12.35,1.3700000047683716,VII/155/rc3,NGC  5473
211.259125,53.663133,11.28,1.6799999475479126,VII/155/rc3,NGC  5474
211.388293,54.462022,14.36,1.2200000286102295,VII/155/rc3,NGC  5477
211.798295,55.0023,12.31,1.3700000047683716,VII/155/rc3,NGC  5485
214.952057,56.730355,11.2,1.7599999904632568,VII/155/rc3,NGC  5585
216.361643,56.318965,14.43,1.2699999809265137,VII/155/rc3,A   1423+56
216.639561,56.58341,12.41,1.2300000190734863,VII/155/rc3,NGC  5631
218.722479,54.476185,12.6,1.3799999952316284,VII/155/rc3,NGC  5687
