ra_deg,dec_deg,mag,size_arcmin,source_catalog,name
214.952057,56.730355,11.2,1.7599999904632568,VII/155/rc3,NGC  5585
216.361643,56.318965,14.43,1.2699999809265137,VII/155/rc3,A   1423+56
216.639561,56.58341,12.41,1.2300000190734863,VII/155/rc3,NGC  5631
218.722479,54.476185,12.6,1.3799999952316284,VII/155/rc3,NGC  5687
224.667493,53.886181,13.42,1.2200000286102295,VII/155/rc3,NGC  5820
225.300408,52.583401,14.9,1.2400000095367432,VII/155/rc3,A   1459+52
226.626252,55.762847,10.74,1.6699999570846558,VII/155/rc3,NGC  5866
226.96875,54.753402,13.12,1.3600000143051147,VII/155/rc3,NGC  5874
227.44709,57.001736,12.22,1.6200000047683716,VII/155/rc3,NGC  5879
228.974592,56.329512,11.12,2.0999999046325684,VII/155/rc3,NGC  5907
229.181673,55.411178,12.79,1.5099999904632568,VII/155/rc3,NGC  5908
224.667493,53.886181,13.42,1.2200000286102295,VII/155/rc3,NGC  5820
225.300408,52.583401,14.9,1.2400000095367432,VII/155/rc3,A   1459+52
226.626252,55.762847,10.74,1.6699999570846558,VII/155/rc3,NGC  5866
226.96875,54.753402,13.12,1.3600000143051147,VII/155/rc3,NGC  5874
227.44709,57.001736,12.22,1.6200000047683716,VII/155/rc3,NGC  5879
228.974592,56.329512,11.12,2.0999999046325684,VII/155/rc3,NGC  5907
229.181673,55.411178,12.79,1.5099999904632568,VII/155/rc3,NGC  5908
233.369603,56.558675,13.05,1.5199999809265137,VII/155/rc3,NGC  5963
233.509187,56.686175,12.6,1.7200000286102295,VII/155/rc3,NGC  5965
234.267101,55.263118,15.45,0.4000000059604645,VII/155/rc3,A   1535+55
233.369603,56.558675,13.05,1.5199999809265137,VII/155/rc3,NGC  5963
233.509187,56.686175,12.6,1.7200000286102295,VII/155/rc3,NGC  5965
234.267101,55.263118,15.45,0.4000000059604645,VII/155/rc3,A   1535+55
252.473385,55.54421,14.36,1.1699999570846558,VII/155/rc3,NGC  6246
253.575461,53.100041,15.2,1.090000033378601,VII/155/rc3,A   1653+53
252.473385,55.54421,14.36,1.1699999570846558,VII/155/rc3,NGC  6246
253.575461,53.100041,15.2,1.090000033378601,VII/155/rc3,A   1653+53
258.844651,57.412536,13.38,1.1799999475479126,VII/155/rc3,NGC  6338
260.125468,52.650033,15.1,1.100000023841858,VII/155/rc3,
260.855485,56.975867,13.88,1.149999976158142,VII/155/rc3,NGC  6370
265.550485,55.966694,15.3,0.9700000286102295,VII/155/rc3,
265.925489,56.800027,14.48,1.0199999809265137,VII/155/rc3,NGC  6449
266.225483,55.350026,14.98,1.0399999618530273,VII/155/rc3,
266.225484,55.68336,14.51,0.9900000095367432,VII/155/rc3,NGC  6454
267.090479,54.149192,14.39,1.0,VII/155/rc3,NGC  6479
269.800489,56.216688,14.6,1.2599999904632568,VII/155/rc3,NGC  6532
272.700479,53.333351,15.35,1.0399999618530273,VII/155/rc3,
274.050489,55.583349,14.71,1.1399999856948853,VII/155/rc3,IC   1286
279.803824,55.641119,13.55,1.2000000476837158,VII/155/rc3,NGC  6691
279.803824,55.641119,13.55,1.2000000476837158,VII/155/rc3,NGC  6691
292.785065,54.103046,12.9,1.2699999809265137,VII/155/rc3,A   1930+54
295.921738,56.110819,13.0,1.2300000190734863,VII/155/rc3,NGC  6824
295.921738,56.110819,13.0,1.2300000190734863,VII/155/rc3,NGC  6824
136.892249,60.479496,12.03,1.4800000190734863,VII/155/rc3,NGC  2742
137.907253,60.039497,10.84,1.909999966621399,VII/155/rc3,NGC  2768
145.651857,58.852282,11.84,1.4299999475479126,VII/155/rc3,NGC  2950
150.966451,59.436454,14.84,0.7400000095367432,VII/155/rc3,A   1000+59
152.964791,58.889789,15.9,0.9900000095367432,VII/155/rc3,
145.651857,58.852282,11.84,1.4299999475479126,VII/155/rc3,NGC  2950
150.966451,59.436454,14.84,0.7400000095367432,VII/155/rc3,A   1000+59
152.964791,58.889789,15.9,0.9900000095367432,VII/155/rc3,
154.807711,59.130902,15.73,1.1100000143051147,VII/155/rc3,
161.125225,60.366741,15.2,1.2200000286102295,VII/155/rc3,A   1041+60
164.788982,61.530911,13.23,1.2400000095367432,VII/155/rc3,NGC  3471
161.125225,60.366741,15.2,1.2200000286102295,VII/155/rc3,A   1041+60
164.788982,61.530911,13.23,1.2400000095367432,VII/155/rc3,NGC  3471
169.60817,58.787301,11.7,1.4299999475479126,VII/155/rc3,NGC  3610
169.651088,58.001467,11.82,1.590000033378601,VII/155/rc3,NGC  3613
169.841089,57.759801,12.5,1.4299999475479126,VII/155/rc3,NGC  3619
170.576922,59.076191,11.65,1.7300000190734863,VII/155/rc3,NGC  3642
171.682342,59.154803,14.5,0.8100000023841858,VII/155/rc3,IC    691
172.575263,58.116747,14.54,0.9700000286102295,VII/155/rc3,A   1127+58
164.788982,61.530911,13.23,1.2400000095367432,VII/155/rc3,NGC  3471
169.60817,58.787301,11.7,1.4299999475479126,VII/155/rc3,NGC  3610
169.651088,58.001467,11.82,1.590000033378601,VII/155/rc3,NGC  3613
169.841089,57.759801,12.5,1.4299999475479126,VII/155/rc3,NGC  3619
170.576922,59.076191,11.65,1.7300000190734863,VII/155/rc3,NGC  3642
171.682342,59.154803,14.5,0.8100000023841858,VII/155/rc3,IC    691
172.575263,58.116747,14.54,0.9700000286102295,VII/155/rc3,A   1127+58
175.775271,59.100082,14.5,1.2100000381469727,VII/155/rc3,A   1140+59
176.060274,57.950359,13.25,1.190000057220459,VII/155/rc3,NGC  3838
176.389023,58.978693,13.87,0.9399999976158142,VII/155/rc3,A   1142+59
177.214442,59.417027,12.63,1.4500000476837158,VII/155/rc3,NGC  3894
177.269442,59.433694,14.0,1.1299999952316284,VII/155/rc3,NGC  3895
178.311527,60.676751,11.8,1.7200000286102295,VII/155/rc3,NGC  3945
178.644031,58.367305,13.8,1.1699999570846558,VII/155/rc3,NGC  3958
178.747365,58.493694,12.5,1.440000057220459,VII/155/rc3,NGC  3963
179.044446,60.522584,13.3,1.2100000381469727,VII/155/rc3,NGC  3978
180.364032,61.894808,11.57,1.6299999952316284,VII/155/rc3,NGC  4036
180.436948,62.328975,15.5,1.2100000381469727,VII/155/rc3,A   1159+62
180.550282,62.139253,11.88,1.4299999475479126,VII/155/rc3,NGC  4041
175.775271,59.100082,14.5,1.2100000381469727,VII/155/rc3,A   1140+59
176.060274,57.950359,13.25,1.190000057220459,VII/155/rc3,NGC  3838
176.389023,58.978693,13.87,0.9399999976158142,VII/155/rc3,A   1142+59
177.214442,59.417027,12.63,1.4500000476837158,VII/155/rc3,NGC  3894
177.269442,59.433694,14.0,1.1299999952316284,VII/155/rc3,NGC  3895
178.311527,60.676751,11.8,1.7200000286102295,VII/155/rc3,NGC  3945
178.644031,58.367305,13.8,1.1699999570846558,VII/155/rc3,NGC  3958
178.747365,58.493694,12.5,1.440000057220459,VII/155/rc3,NGC  3963
179.044446,60.522584,13.3,1.2100000381469727,VII/155/rc3,NGC  3978
180.364032,61.894808,11.57,1.6299999952316284,VII/155/rc3,NGC  4036
180.436948,62.328975,15.5,1.2100000381469727,VII/155/rc3,A   1159+62
180.550282,62.139253,11.88,1.4299999475479126,VII/155/rc3,NGC  4041
187.843226,57.964529,13.1,1.2100000381469727,VII/155/rc3,NGC  4500
190.001566,61.609254,10.89,1.7599999904632568,VII/155/rc3,NGC  4605
193.840328,58.34814,12.8,1.4900000095367432,VII/155/rc3,NGC  4814
187.843226,57.964529,13.1,1.2100000381469727,VII/155/rc3,NGC  4500
190.001566,61.609254,10.89,1.7599999904632568,VII/155/rc3,NGC  4605
193.840328,58.34814,12.8,1.4900000095367432,VII/155/rc3,NGC  4814
202.402022,58.417861,11.73,1.7000000476837158,VII/155/rc3,NGC  5204
202.402022,58.417861,11.73,1.7000000476837158,VII/155/rc3,NGC  5204
206.752872,60.974806,12.31,1.5700000524520874,VII/155/rc3,NGC  5308
207.315373,60.191472,11.14,1.7699999809265137,VII/155/rc3,NGC  5322
209.031628,59.743971,12.88,1.5399999618530273,VII/155/rc3,NGC  5389
206.752872,60.974806,12.31,1.5700000524520874,VII/155/rc3,NGC  5308
207.315373,60.191472,11.14,1.7699999809265137,VII/155/rc3,NGC  5322
209.031628,59.743971,12.88,1.5399999618530273,VII/155/rc3,NGC  5389
218.650406,59.33341,14.79,1.2200000286102295,VII/155/rc3,A   1433+59
218.650406,59.33341,14.79,1.2200000286102295,VII/155/rc3,A   1433+59
230.925435,58.050067,13.78,1.2599999904632568,VII/155/rc3,A   1522+58
234.201697,59.397843,15.8,0.949999988079071,VII/155/rc3,NGC  5976
234.472948,59.392842,13.93,1.4500000476837158,VII/155/rc3,NGC  5981
234.667948,59.356175,12.04,1.409999966621399,VII/155/rc3,NGC  5982
230.925435,58.050067,13.78,1.2599999904632568,VII/155/rc3,A   1522+58
234.201697,59.397843,15.8,0.949999988079071,VII/155/rc3,NGC  5976
234.472948,59.392842,13.93,1.4500000476837158,VII/155/rc3,NGC  5981
234.667948,59.356175,12.04,1.409999966621399,VII/155/rc3,NGC  5982
234.907949,59.332564,11.87,1.7400000095367432,VII/155/rc3,NGC  5985
234.992945,58.082286,12.72,1.6200000047683716,VII/155/rc3,NGC  5987
237.856719,62.310062,11.69,1.7300000190734863,VII/155/rc3,NGC  6015
242.800058,61.26839,13.62,1.2599999904632568,VII/155/rc3,NGC  6095
237.856719,62.310062,11.69,1.7300000190734863,VII/155/rc3,NGC  6015
242.800058,61.26839,13.62,1.2599999904632568,VII/155/rc3,NGC  6095
244.800048,57.98422,13.0,1.149999976158142,VII/155/rc3,NGC  6127
250.100475,58.116714,14.0,1.0499999523162842,VII/155/rc3,A   1639+58
250.100475,58.116714,14.0,1.0499999523162842,VII/155/rc3,A   1639+58
255.200487,58.983374,14.5,1.0399999618530273,VII/155/rc3,NGC  6290
256.907165,60.730317,14.4,1.0,VII/155/rc3,NGC  6306
259.474258,61.780314,13.56,1.090000033378601,VII/155/rc3,NGC  6359
263.887174,60.814474,12.79,1.3600000143051147,VII/155/rc3,NGC  6411
264.69175,59.373362,14.16,1.1799999475479126,VII/155/rc3,IC   1267
256.907165,60.730317,14.4,1.0,VII/155/rc3,NGC  6306
258.844651,57.412536,13.38,1.1799999475479126,VII/155/rc3,NGC  6338
259.474258,61.780314,13.56,1.090000033378601,VII/155/rc3,NGC  6359
263.887174,60.814474,12.79,1.3600000143051147,VII/155/rc3,NGC  6411
264.69175,59.373362,14.16,1.1799999475479126,VII/155/rc3,IC   1267
265.300507,60.450028,14.68,1.1299999952316284,VII/155/rc3,NGC  6436
265.700498,58.800027,15.48,1.0199999809265137,VII/155/rc3,
266.203849,61.910582,14.9,0.6100000143051147,VII/155/rc3,NGC  6462
266.699251,59.246415,14.18,1.1100000143051147,VII/155/rc3,
266.800514,61.433359,14.9,1.1100000143051147,VII/155/rc3,IC   4669
267.150497,58.416692,15.1,1.0800000429153442,VII/155/rc3,
267.505932,61.531414,14.53,1.090000033378601,VII/155/rc3,NGC  6491
267.575515,61.550025,15.1,1.059999942779541,VII/155/rc3,NGC  6493
267.824253,59.471969,14.26,1.159999966621399,VII/155/rc3,NGC  6497
268.00051,60.583358,15.4,1.1699999570846558,VII/155/rc3,
269.8255,58.533355,15.07,0.9800000190734863,VII/155/rc3,
269.913432,61.360022,14.2,1.1100000143051147,VII/155/rc3,NGC  6542
273.500518,61.316683,15.2,1.0800000429153442,VII/155/rc3,NGC  6617
273.92552,61.683349,15.28,0.9900000095367432,VII/155/rc3,
275.825515,60.750013,15.48,1.090000033378601,VII/155/rc3,
279.30051,59.616675,14.6,1.1100000143051147,VII/155/rc3,NGC  6687
280.803433,60.653895,13.01,1.190000057220459,VII/155/rc3,NGC  6701
282.850502,58.06667,14.82,1.0199999809265137,VII/155/rc3,
290.379267,61.145548,13.48,1.2699999809265137,VII/155/rc3,NGC  6796
290.379267,61.145548,13.48,1.2699999809265137,VII/155/rc3,NGC  6796
308.71716,60.154134,9.61,2.059999942779541,VII/155/rc3,NGC  6946
308.71716,60.154134,9.61,2.059999942779541,VII/155/rc3,NGC  6946
140.085152,64.103389,11.52,1.7999999523162842,VII/155/rc3,NGC  2805
140.303485,64.251445,14.3,1.0800000429153442,VII/155/rc3,NGC  2814
140.373069,64.236445,15.4,0.6700000166893005,VII/155/rc3,IC   2458
140.446402,64.258112,13.28,1.6100000143051147,VII/155/rc3,NGC  2820
142.396417,62.490336,12.46,1.309999942779541,VII/155/rc3,NGC  2880
159.510206,64.265631,15.0,0.6600000262260437,VII/155/rc3,A   1034+64
159.510206,64.265631,15.0,0.6600000262260437,VII/155/rc3,A   1034+64
161.6573,63.222854,11.03,1.8600000143051147,VII/155/rc3,NGC  3359
162.40021,65.516745,15.1,1.3799999952316284,VII/155/rc3,A   1046+65
171.928158,66.590363,13.3,1.2200000286102295,VII/155/rc3,NGC  3682
159.510206,64.265631,15.0,0.6600000262260437,VII/155/rc3,A   1034+64
161.6573,63.222854,11.03,1.8600000143051147,VII/155/rc3,NGC  3359
162.40021,65.516745,15.1,1.3799999952316284,VII/155/rc3,A   1046+65
170.053565,67.240917,13.65,1.0700000524520874,VII/155/rc3,NGC  3622
171.334831,63.728416,13.77,1.3200000524520874,VII/155/rc3,A   1122+64
171.928158,66.590363,13.3,1.2200000286102295,VII/155/rc3,NGC  3682
180.436948,62.328975,15.5,1.2100000381469727,VII/155/rc3,A   1159+62
180.550282,62.139253,11.88,1.4299999475479126,VII/155/rc3,NGC  4041
180.650696,64.377309,14.6,1.0800000429153442,VII/155/rc3,A   1200+64
181.982784,65.117032,14.45,0.9800000190734863,VII/155/rc3,NGC  4121
182.030284,65.172866,10.65,1.7599999904632568,VII/155/rc3,NGC  4125
171.334831,63.728416,13.77,1.3200000524520874,VII/155/rc3,A   1122+64
171.928158,66.590363,13.3,1.2200000286102295,VII/155/rc3,NGC  3682
180.650696,64.377309,14.6,1.0800000429153442,VII/155/rc3,A   1200+64
181.94778,67.385089,14.7,0.7799999713897705,VII/155/rc3,A   1205+67
181.982784,65.117032,14.45,0.9800000190734863,VII/155/rc3,NGC  4121
182.030284,65.172866,10.65,1.7599999904632568,VII/155/rc3,NGC  4125
186.837803,64.800367,13.37,1.5099999904632568,VII/155/rc3,NGC  4441
195.142835,64.443978,15.8,0.7799999713897705,VII/155/rc3,A   1258+64
180.436948,62.328975,15.5,1.2100000381469727,VII/155/rc3,A   1159+62
180.550282,62.139253,11.88,1.4299999475479126,VII/155/rc3,NGC  4041
180.650696,64.377309,14.6,1.0800000429153442,VII/155/rc3,A   1200+64
181.982784,65.117032,14.45,0.9800000190734863,VII/155/rc3,NGC  4121
182.030284,65.172866,10.65,1.7599999904632568,VII/155/rc3,NGC  4125
186.837803,64.800367,13.37,1.5099999904632568,VII/155/rc3,NGC  4441
195.142835,64.443978,15.8,0.7799999713897705,VII/155/rc3,A   1258+64
203.046196,62.767864,13.1,1.2599999904632568,VII/155/rc3,NGC  5218
195.142835,64.443978,15.8,0.7799999713897705,VII/155/rc3,A   1258+64
203.046196,62.767864,13.1,1.2599999904632568,VII/155/rc3,NGC  5218
222.300429,63.266743,14.4,1.0,VII/155/rc3,IC   1065
222.300429,63.266743,14.4,1.0,VII/155/rc3,IC   1065
237.856719,62.310062,11.69,1.7300000190734863,VII/155/rc3,NGC  6015
244.300492,63.850056,14.56,1.159999966621399,VII/155/rc3,A   1616+63
245.238421,65.391722,11.81,1.7999999523162842,VII/155/rc3,NGC  6140
244.300492,63.850056,14.56,1.159999966621399,VII/155/rc3,A   1616+63
245.238421,65.391722,11.81,1.7999999523162842,VII/155/rc3,NGC  6140
265.275551,66.666695,15.11,0.9900000095367432,VII/155/rc3,
265.70055,66.466695,15.2,1.0800000429153442,VII/155/rc3,NGC  6457
266.875531,64.016693,14.86,1.0099999904632568,VII/155/rc3,
267.32553,63.750025,15.2,0.9800000190734863,VII/155/rc3,
268.953023,62.612245,13.95,1.2000000476837158,VII/155/rc3,NGC  6521
269.000535,64.250023,15.4,0.9200000166893005,VII/155/rc3,NGC  6534
269.320541,64.937245,14.19,1.0800000429153442,VII/155/rc3,NGC  6536
270.031389,66.615299,14.57,1.0,VII/155/rc3,NGC  6552
270.925561,67.033354,15.14,1.0399999618530273,VII/155/rc3,
278.291397,66.959454,15.2,1.2100000381469727,VII/155/rc3,NGC  6676
278.404316,67.11112,14.2,0.9700000286102295,VII/155/rc3,IC   4763
286.408038,63.933609,14.35,1.159999966621399,VII/155/rc3,NGC  6762
289.17512,63.972771,13.76,1.100000023841858,VII/155/rc3,NGC  6789
300.150546,66.216643,13.11,1.190000057220459,VII/155/rc3,NGC  6869
300.150546,66.216643,13.11,1.190000057220459,VII/155/rc3,NGC  6869
309.313864,66.106075,11.64,1.590000033378601,VII/155/rc3,NGC  6951
300.150546,66.216643,13.11,1.190000057220459,VII/155/rc3,NGC  6869
309.313864,66.106075,11.64,1.590000033378601,VII/155/rc3,NGC  6951
124.775059,70.714204,11.1,1.899999976158142,VII/155/rc3,Holmberg II
132.358416,70.162825,15.6,0.6200000047683716,VII/155/rc3,
139.828862,69.203113,11.82,1.5,VII/155/rc3,NGC  2787
140.430089,71.543392,14.6,0.9800000190734863,VII/155/rc3,A   0917+71
140.518835,71.845058,13.24,1.2300000190734863,VII/155/rc3,NGC  2810
145.100109,71.183397,13.0,1.559999942779541,VII/155/rc3,Holmberg I
146.815144,67.913954,10.82,1.7699999809265137,VII/155/rc3,NGC  2976
147.587189,72.279233,11.18,1.659999966621399,VII/155/rc3,NGC  2985
148.889725,69.066734,7.89,2.430000066757202,VII/155/rc3,NGC  3031
148.914695,72.203679,12.18,1.6299999952316284,VII/155/rc3,NGC  3027
148.975137,69.682568,9.3,2.049999952316284,VII/155/rc3,NGC  3034
149.375144,69.033401,14.3,1.399999976158142,VII/155/rc3,Holmberg IX
150.471785,72.170348,13.5,1.2300000190734863,VII/155/rc3,NGC  3065
150.541785,72.123681,13.55,1.0399999618530273,VII/155/rc3,NGC  3066
