ra_deg,dec_deg,mag,size_arcmin,source_catalog,name
150.838068,68.733958,10.61,1.7300000190734863,VII/155/rc3,NGC  3077
156.000153,70.866742,12.6,1.5299999713897705,VII/155/rc3,A   1020+71
157.093926,68.416464,10.8,2.119999885559082,VII/155/rc3,IC   2574
157.575166,70.050076,13.8,1.600000023841858,VII/155/rc3,A   1026+70A
157.650162,70.616743,13.47,1.5099999904632568,VII/155/rc3,A   1026+70B
145.100109,71.183397,13.0,1.559999942779541,VII/155/rc3,Holmberg I
146.815144,67.913954,10.82,1.7699999809265137,VII/155/rc3,NGC  2976
148.889725,69.066734,7.89,2.430000066757202,VII/155/rc3,NGC  3031
148.975137,69.682568,9.3,2.049999952316284,VII/155/rc3,NGC  3034
149.375144,69.033401,14.3,1.399999976158142,VII/155/rc3,Holmberg IX
150.541785,72.123681,13.55,1.0399999618530273,VII/155/rc3,NGC  3066
150.838068,68.733958,10.61,1.7300000190734863,VII/155/rc3,NGC  3077
156.000153,70.866742,12.6,1.5299999713897705,VII/155/rc3,A   1020+71
157.093926,68.416464,10.8,2.119999885559082,VII/155/rc3,IC   2574
157.575166,70.050076,13.8,1.600000023841858,VII/155/rc3,A   1026+70A
157.650162,70.616743,13.47,1.5099999904632568,VII/155/rc3,A   1026+70B
162.130583,72.424525,13.46,1.190000057220459,VII/155/rc3,NGC  3364
182.136111,68.767868,12.93,1.4199999570846558,VII/155/rc3,NGC  4128
156.000153,70.866742,12.6,1.5299999713897705,VII/155/rc3,A   1020+71
157.093926,68.416464,10.8,2.119999885559082,VII/155/rc3,IC   2574
157.575166,70.050076,13.8,1.600000023841858,VII/155/rc3,A   1026+70A
157.650162,70.616743,13.47,1.5099999904632568,VII/155/rc3,A   1026+70B
182.136111,68.767868,12.93,1.4199999570846558,VII/155/rc3,NGC  4128
184.181119,69.465646,10.05,2.3399999141693115,VII/155/rc3,NGC  4236
186.068214,67.44009,15.4,0.7799999713897705,VII/155/rc3,A   1221+67
186.100294,70.316758,13.05,1.5199999809265137,VII/155/rc3,A   1222+70
181.94778,67.385089,14.7,0.7799999713897705,VII/155/rc3,A   1205+67
182.136111,68.767868,12.93,1.4199999570846558,VII/155/rc3,NGC  4128
184.181119,69.465646,10.05,2.3399999141693115,VII/155/rc3,NGC  4236
186.068214,67.44009,15.4,0.7799999713897705,VII/155/rc3,A   1221+67
186.100294,70.316758,13.05,1.5199999809265137,VII/155/rc3,A   1222+70
196.612426,67.704257,12.8,1.5399999618530273,VII/155/rc3,A   1304+67
200.724532,70.513424,13.4,1.090000033378601,VII/155/rc3,NGC  5144
186.100294,70.316758,13.05,1.5199999809265137,VII/155/rc3,A   1222+70
196.612426,67.704257,12.8,1.5399999618530273,VII/155/rc3,A   1304+67
200.724532,70.513424,13.4,1.090000033378601,VII/155/rc3,NGC  5144
214.864605,71.586752,13.9,0.9399999976158142,VII/155/rc3,NGC  5607
200.724532,70.513424,13.4,1.090000033378601,VII/155/rc3,NGC  5144
214.864605,71.586752,13.9,0.9399999976158142,VII/155/rc3,NGC  5607
237.037169,68.206732,14.95,0.8500000238418579,VII/155/rc3,
237.074253,68.220621,14.87,1.149999976158142,VII/155/rc3,
237.037169,68.206732,14.95,0.8500000238418579,VII/155/rc3,
237.074253,68.220621,14.87,1.149999976158142,VII/155/rc3,
237.037169,68.206732,14.95,0.8500000238418579,VII/155/rc3,
237.074253,68.220621,14.87,1.149999976158142,VII/155/rc3,
257.608106,72.306151,11.87,1.5099999904632568,VII/155/rc3,NGC  6340
267.366009,70.144748,10.91,1.850000023841858,VII/155/rc3,NGC  6503
257.608106,72.306151,11.87,1.5099999904632568,VII/155/rc3,NGC  6340
257.875608,72.383373,15.0,1.2000000476837158,VII/155/rc3,IC   1254
267.366009,70.144748,10.91,1.850000023841858,VII/155/rc3,NGC  6503
278.710606,70.522508,13.1,1.5800000429153442,VII/155/rc3,NGC  6690
267.366009,70.144748,10.91,1.850000023841858,VII/155/rc3,NGC  6503
278.710606,70.522508,13.1,1.5800000429153442,VII/155/rc3,NGC  6690
278.710606,70.522508,13.1,1.5800000429153442,VII/155/rc3,NGC  6690
117.352485,74.333637,14.4,0.9200000166893005,VII/155/rc3,A   0743+74
117.701235,74.358916,13.1,1.0499999523162842,VII/155/rc3,A   0744+74
117.977928,73.016138,13.0,1.2999999523162842,VII/155/rc3,NGC  2441
122.746691,72.794757,14.9,0.7300000190734863,VII/155/rc3,A   0805+72
123.746679,73.580314,12.63,1.4700000286102295,VII/155/rc3,NGC  2523
125.422092,73.989761,13.8,1.0399999618530273,VII/155/rc3,NGC  2544
126.205437,73.412817,13.1,1.2200000286102295,VII/155/rc3,NGC  2551
126.260002,74.433373,14.8,1.159999966621399,VII/155/rc3,A   0819+74
131.810876,72.985325,13.33,1.25,VII/155/rc3,NGC  2629
131.984617,73.538103,14.0,1.2000000476837158,VII/155/rc3,IC   2389
132.027524,74.099492,12.9,1.3899999856948853,VII/155/rc3,NGC  2633
132.102532,73.670048,14.66,0.800000011920929,VII/155/rc3,NGC  2636
132.10461,73.967548,12.91,1.2300000190734863,VII/155/rc3,NGC  2634
133.312127,73.189216,15.2,0.8500000238418579,VII/155/rc3,A   0847+73
133.421705,73.490605,12.55,1.2899999618530273,VII/155/rc3,IC    520
138.436247,76.475612,12.4,1.4800000190734863,VII/155/rc3,NGC  2748
138.69796,74.232001,13.02,1.4500000476837158,VII/155/rc3,Holmberg III
139.634222,73.758669,12.62,1.559999942779541,VII/155/rc3,IC    529
145.945479,74.86201,13.3,1.2599999904632568,VII/155/rc3,NGC  2977
149.049642,75.865069,13.47,1.2200000286102295,VII/155/rc3,NGC  3061
154.221786,73.401185,11.43,1.590000033378601,VII/155/rc3,NGC  3147
155.460116,74.178131,12.68,1.3700000047683716,VII/155/rc3,NGC  3183
161.791828,72.840914,12.17,1.309999942779541,VII/155/rc3,NGC  3348
162.130583,72.424525,13.46,1.190000057220459,VII/155/rc3,NGC  3364
166.697271,72.570084,12.5,1.2400000095367432,VII/155/rc3,NGC  3516
132.027524,74.099492,12.9,1.3899999856948853,VII/155/rc3,NGC  2633
132.10461,73.967548,12.91,1.2300000190734863,VII/155/rc3,NGC  2634
133.421705,73.490605,12.55,1.2899999618530273,VII/155/rc3,IC    520
138.69796,74.232001,13.02,1.4500000476837158,VII/155/rc3,Holmberg III
139.634222,73.758669,12.62,1.559999942779541,VII/155/rc3,IC    529
140.430089,71.543392,14.6,0.9800000190734863,VII/155/rc3,A   0917+71
140.518835,71.845058,13.24,1.2300000190734863,VII/155/rc3,NGC  2810
145.100109,71.183397,13.0,1.559999942779541,VII/155/rc3,Holmberg I
145.945479,74.86201,13.3,1.2599999904632568,VII/155/rc3,NGC  2977
147.587189,72.279233,11.18,1.659999966621399,VII/155/rc3,NGC  2985
148.914695,72.203679,12.18,1.6299999952316284,VII/155/rc3,NGC  3027
149.049642,75.865069,13.47,1.2200000286102295,VII/155/rc3,NGC  3061
150.471785,72.170348,13.5,1.2300000190734863,VII/155/rc3,NGC  3065
150.541785,72.123681,13.55,1.0399999618530273,VII/155/rc3,NGC  3066
154.221786,73.401185,11.43,1.590000033378601,VII/155/rc3,NGC  3147
155.460116,74.178131,12.68,1.3700000047683716,VII/155/rc3,NGC  3183
161.791828,72.840914,12.17,1.309999942779541,VII/155/rc3,NGC  3348
162.130583,72.424525,13.46,1.190000057220459,VII/155/rc3,NGC  3364
166.697271,72.570084,12.5,1.2400000095367432,VII/155/rc3,NGC  3516
185.07611,75.372593,12.43,1.2799999713897705,VII/155/rc3,NGC  4291
186.12195,75.530371,12.67,1.3899999856948853,VII/155/rc3,NGC  4386
189.356973,74.194815,11.69,1.5,VII/155/rc3,NGC  4589
190.439479,74.42176,12.96,1.3300000429153442,VII/155/rc3,NGC  4648
154.221786,73.401185,11.43,1.590000033378601,VII/155/rc3,NGC  3147
155.460116,74.178131,12.68,1.3700000047683716,VII/155/rc3,NGC  3183
161.791828,72.840914,12.17,1.309999942779541,VII/155/rc3,NGC  3348
162.130583,72.424525,13.46,1.190000057220459,VII/155/rc3,NGC  3364
166.697271,72.570084,12.5,1.2400000095367432,VII/155/rc3,NGC  3516
185.07611,75.372593,12.43,1.2799999713897705,VII/155/rc3,NGC  4291
186.12195,75.530371,12.67,1.3899999856948853,VII/155/rc3,NGC  4386
189.356973,74.194815,11.69,1.5,VII/155/rc3,NGC  4589
190.439479,74.42176,12.96,1.3300000429153442,VII/155/rc3,NGC  4648
214.864605,71.586752,13.9,0.9399999976158142,VII/155/rc3,NGC  5607
185.07611,75.372593,12.43,1.2799999713897705,VII/155/rc3,NGC  4291
186.12195,75.530371,12.67,1.3899999856948853,VII/155/rc3,NGC  4386
189.356973,74.194815,11.69,1.5,VII/155/rc3,NGC  4589
190.439479,74.42176,12.96,1.3300000429153442,VII/155/rc3,NGC  4648
189.356973,74.194815,11.69,1.5,VII/155/rc3,NGC  4589
190.439479,74.42176,12.96,1.3300000429153442,VII/155/rc3,NGC  4648
257.608106,72.306151,11.87,1.5099999904632568,VII/155/rc3,NGC  6340
257.875608,72.383373,15.0,1.2000000476837158,VII/155/rc3,IC   1254
214.864605,71.586752,13.9,0.9399999976158142,VII/155/rc3,NGC  5607
257.608106,72.306151,11.87,1.5099999904632568,VII/155/rc3,NGC  6340
257.875608,72.383373,15.0,1.2000000476837158,VII/155/rc3,IC   1254
262.402767,75.705033,12.28,1.399999976158142,VII/155/rc3,NGC  6412
274.943592,74.570291,11.73,1.5800000429153442,VII/155/rc3,NGC  6643
276.037315,73.183068,13.0,1.4199999570846558,VII/155/rc3,NGC  6654
257.875608,72.383373,15.0,1.2000000476837158,VII/155/rc3,IC   1254
262.402767,75.705033,12.28,1.399999976158142,VII/155/rc3,NGC  6412
274.943592,74.570291,11.73,1.5800000429153442,VII/155/rc3,NGC  6643
276.037315,73.183068,13.0,1.4199999570846558,VII/155/rc3,NGC  6654
282.57732,73.350835,15.45,0.12999999523162842,VII/155/rc3,
257.608106,72.306151,11.87,1.5099999904632568,VII/155/rc3,NGC  6340
257.875608,72.383373,15.0,1.2000000476837158,VII/155/rc3,IC   1254
262.402767,75.705033,12.28,1.399999976158142,VII/155/rc3,NGC  6412
274.943592,74.570291,11.73,1.5800000429153442,VII/155/rc3,NGC  6643
276.037315,73.183068,13.0,1.4199999570846558,VII/155/rc3,NGC  6654
282.57732,73.350835,15.45,0.12999999523162842,VII/155/rc3,
274.943592,74.570291,11.73,1.5800000429153442,VII/155/rc3,NGC  6643
276.037315,73.183068,13.0,1.4199999570846558,VII/155/rc3,NGC  6654
282.57732,73.350835,15.45,0.12999999523162842,VII/155/rc3,
97.899138,74.431384,13.58,1.2200000286102295,VII/155/rc3,A   0625+74
100.564526,75.623611,15.6,0.8399999737739563,VII/155/rc3,A   0635+75
101.943303,74.481946,13.0,1.3600000143051147,VII/155/rc3,NGC  2258
103.049554,74.426393,15.0,0.8799999952316284,VII/155/rc3,IC    450
107.273701,75.353066,14.3,1.0099999904632568,VII/155/rc3,IC   2174
107.634952,75.327233,13.18,1.2400000095367432,VII/155/rc3,NGC  2314
108.586659,73.480846,13.2,1.4500000476837158,VII/155/rc3,A   0708+73A
112.581878,79.872796,13.21,1.5099999904632568,VII/155/rc3,IC    467
133.911179,78.224495,10.96,1.690000057220459,VII/155/rc3,NGC  2655
137.029531,78.086444,11.79,1.690000057220459,VII/155/rc3,NGC  2715
138.354083,79.187279,12.9,1.3200000524520874,VII/155/rc3,NGC  2732
151.399958,80.283405,13.49,1.350000023841858,VII/155/rc3,NGC  3057
186.12195,75.530371,12.67,1.3899999856948853,VII/155/rc3,NGC  4386
123.746679,73.580314,12.63,1.4700000286102295,VII/155/rc3,NGC  2523
125.422092,73.989761,13.8,1.0399999618530273,VII/155/rc3,NGC  2544
126.205437,73.412817,13.1,1.2200000286102295,VII/155/rc3,NGC  2551
126.260002,74.433373,14.8,1.159999966621399,VII/155/rc3,A   0819+74
131.810876,72.985325,13.33,1.25,VII/155/rc3,NGC  2629
131.984617,73.538103,14.0,1.2000000476837158,VII/155/rc3,IC   2389
132.027524,74.099492,12.9,1.3899999856948853,VII/155/rc3,NGC  2633
132.102532,73.670048,14.66,0.800000011920929,VII/155/rc3,NGC  2636
132.10461,73.967548,12.91,1.2300000190734863,VII/155/rc3,NGC  2634
133.312127,73.189216,15.2,0.8500000238418579,VII/155/rc3,A   0847+73
133.421705,73.490605,12.55,1.2899999618530273,VII/155/rc3,IC    520
133.911179,78.224495,10.96,1.690000057220459,VII/155/rc3,NGC  2655
137.029531,78.086444,11.79,1.690000057220459,VII/155/rc3,NGC  2715
138.354083,79.187279,12.9,1.3200000524520874,VII/155/rc3,NGC  2732
138.436247,76.475612,12.4,1.4800000190734863,VII/155/rc3,NGC  2748
138.69796,74.232001,13.02,1.4500000476837158,VII/155/rc3,Holmberg III
139.634222,73.758669,12.62,1.559999942779541,VII/155/rc3,IC    529
145.945479,74.86201,13.3,1.2599999904632568,VII/155/rc3,NGC  2977
149.049642,75.865069,13.47,1.2200000286102295,VII/155/rc3,NGC  3061
151.399958,80.283405,13.49,1.350000023841858,VII/155/rc3,NGC  3057
154.221786,73.401185,11.43,1.590000033378601,VII/155/rc3,NGC  3147
155.460116,74.178131,12.68,1.3700000047683716,VII/155/rc3,NGC  3183
161.791828,72.840914,12.17,1.309999942779541,VII/155/rc3,NGC  3348
162.130583,72.424525,13.46,1.190000057220459,VII/155/rc3,NGC  3364
166.697271,72.570084,12.5,1.2400000095367432,VII/155/rc3,NGC  3516
235.975782,81.800069,13.7,1.409999966621399,VII/155/rc3,A   1547+81
248.168206,78.19922,11.79,1.4800000190734863,VII/155/rc3,NGC  6217
257.875608,72.383373,15.0,1.2000000476837158,VII/155/rc3,IC   1254
262.402767,75.705033,12.28,1.399999976158142,VII/155/rc3,NGC  6412
185.07611,75.372593,12.43,1.2799999713897705,VII/155/rc3,NGC  4291
186.12195,75.530371,12.67,1.3899999856948853,VII/155/rc3,NGC  4386
189.356973,74.194815,11.69,1.5,VII/155/rc3,NGC  4589
190.439479,74.42176,12.96,1.3300000429153442,VII/155/rc3,NGC  4648
235.975782,81.800069,13.7,1.409999966621399,VII/155/rc3,A   1547+81
248.168206,78.19922,11.79,1.4800000190734863,VII/155/rc3,NGC  6217
248.168206,78.19922,11.79,1.4800000190734863,VII/155/rc3,NGC  6217
248.168206,78.19922,11.79,1.4800000190734863,VII/155/rc3,NGC  6217
262.402767,75.705033,12.28,1.399999976158142,VII/155/rc3,NGC  6412
310.874141,80.155234,13.8,1.4600000381469727,VII/155/rc3,
85.518399,69.379422,11.73,1.659999966621399,VII/155/rc3,NGC  1961
93.900035,71.034434,14.03,1.2599999904632568,VII/155/rc3,A   0609+71B
94.666942,78.355267,11.38,1.7799999713897705,VII/155/rc3,NGC  2146
95.984434,78.530825,13.5,1.4800000190734863,VII/155/rc3,NGC  2146A
97.899138,74.431384,13.58,1.2200000286102295,VII/155/rc3,A   0625+74
100.564526,75.623611,15.6,0.8399999737739563,VII/155/rc3,A   0635+75
101.943303,74.481946,13.0,1.3600000143051147,VII/155/rc3,NGC  2258
103.049554,74.426393,15.0,0.8799999952316284,VII/155/rc3,IC    450
104.769779,80.003617,13.74,1.1299999952316284,VII/155/rc3,A   0650+80
111.768527,80.178073,11.05,1.850000023841858,VII/155/rc3,NGC  2336
112.581878,79.872796,13.21,1.5099999904632568,VII/155/rc3,IC    467
237.037169,68.206732,14.95,0.8500000238418579,VII/155/rc3,
237.074253,68.220621,14.87,1.149999976158142,VII/155/rc3,
244.300492,63.850056,14.56,1.159999966621399,VII/155/rc3,A   1616+63
245.238421,65.391722,11.81,1.7999999523162842,VII/155/rc3,NGC  6140
139.828862,69.203113,11.82,1.5,VII/155/rc3,NGC  2787
140.085152,64.103389,11.52,1.7999999523162842,VII/155/rc3,NGC  2805
140.303485,64.251445,14.3,1.0800000429153442,VII/155/rc3,NGC  2814
140.373069,64.236445,15.4,0.6700000166893005,VII/155/rc3,IC   2458
140.430089,71.543392,14.6,0.9800000190734863,VII/155/rc3,A   0917+71
140.446402,64.258112,13.28,1.6100000143051147,VII/155/rc3,NGC  2820
140.518835,71.845058,13.24,1.2300000190734863,VII/155/rc3,NGC  2810
145.100109,71.183397,13.0,1.559999942779541,VII/155/rc3,Holmberg I
145.945479,74.86201,13.3,1.2599999904632568,VII/155/rc3,NGC  2977
146.815144,67.913954,10.82,1.7699999809265137,VII/155/rc3,NGC  2976
147.587189,72.279233,11.18,1.659999966621399,VII/155/rc3,NGC  2985
148.914695,72.203679,12.18,1.6299999952316284,VII/155/rc3,NGC  3027
148.975137,69.682568,9.3,2.049999952316284,VII/155/rc3,NGC  3034
149.049642,75.865069,13.47,1.2200000286102295,VII/155/rc3,NGC  3061
150.471785,72.170348,13.5,1.2300000190734863,VII/155/rc3,NGC  3065
150.541785,72.123681,13.55,1.0399999618530273,VII/155/rc3,NGC  3066
151.399958,80.283405,13.49,1.350000023841858,VII/155/rc3,NGC  3057
154.221786,73.401185,11.43,1.590000033378601,VII/155/rc3,NGC  3147
155.460116,74.178131,12.68,1.3700000047683716,VII/155/rc3,NGC  3183
282.57732,73.350835,15.45,0.12999999523162842,VII/155/rc3,
300.150546,66.216643,13.11,1.190000057220459,VII/155/rc3,NGC  6869
195.142835,64.443978,15.8,0.7799999713897705,VII/155/rc3,A   1258+64
196.612426,67.704257,12.8,1.5399999618530273,VII/155/rc3,A   1304+67
200.724532,70.513424,13.4,1.090000033378601,VII/155/rc3,NGC  5144
235.975782,81.800069,13.7,1.409999966621399,VII/155/rc3,A   1547+81
241.750799,81.300062,14.79,1.1299999952316284,VII/155/rc3,
247.075785,80.350055,15.2,1.2999999523162842,VII/155/rc3,
248.140927,82.538109,13.64,1.2599999904632568,VII/155/rc3,NGC  6251
253.250759,79.066713,15.47,1.2300000190734863,VII/155/rc3,
256.075755,78.650042,15.0,1.0399999618530273,VII/155/rc3,
319.226023,83.816611,15.22,0.9800000190734863,VII/155/rc3,
342.600698,82.866586,14.6,1.3700000047683716,VII/155/rc3,
