center_RA,center_DEC,center_RA_current,center_DEC_current,g_star,g_gal,galaxies,P_raw,P_norm,klasa
22h17m12.0s,+41d00m00.0s,22h18m20.3s,+41d07m59.8s,114,2,NGC  7248; NGC  7250,456,3.4029850746268657,none
22h17m02.5s,+40d30m00.0s,22h18m11.0s,+40d37m59.7s,103,2,NGC  7248; NGC  7250,412,3.074626865671642,none
22h19m51.0s,+41d00m00.0s,22h20m59.6s,+41d08m02.5s,118,1,NGC  7250,118,0.8805970149253731,none
22h19m40.3s,+40d30m00.0s,22h20m49.1s,+40d38m02.3s,112,1,NGC  7250,112,0.835820895522388,none
22h42m00.0s,+38d30m00.0s,22h43m12.2s,+38d38m21.8s,108,1,A   2237+37,108,0.8059701492537313,none
22h14m24.7s,+40d30m00.0s,22h15m32.9s,+40d37m57.0s,106,1,NGC  7248,106,0.7910447761194029,none
22h39m26.7s,+38d30m00.0s,22h40m38.6s,+38d38m19.8s,104,1,A   2237+37,104,0.7761194029850746,none
22h14m33.0s,+41d00m00.0s,22h15m41.0s,+41d07m57.1s,99,1,NGC  7248,99,0.7388059701492538,none
22h39m08.8s,+38d00m00.0s,22h40m20.9s,+38d08m19.6s,94,1,A   2237+37,94,0.7014925373134329,none
22h20m52.8s,+36d30m00.0s,22h22m03.4s,+36d38m03.5s,91,1,NGC  7265,91,0.6791044776119403,none
22h23m22.1s,+36d30m00.0s,22h24m33.0s,+36d38m05.8s,87,1,NGC  7265,87,0.6492537313432836,none
22h41m41.1s,+38d00m00.0s,22h42m53.5s,+38d08m21.6s,84,1,A   2237+37,84,0.6268656716417911,none
22h20m43.3s,+36d00m00.0s,22h21m54.1s,+36d08m03.3s,81,1,NGC  7265,81,0.6044776119402985,none
22h23m11.6s,+36d00m00.0s,22h24m22.7s,+36d08m05.7s,80,1,NGC  7265,80,0.5970149253731343,none
22h10m50.0s,+36d00m00.0s,22h11m59.8s,+36d07m53.3s,83,0,,0,0.0,none
22h55m16.6s,+55d00m00.0s,22h56m24.2s,+55d08m31.2s,138,0,,0,0.0,none
22h50m23.2s,+36d00m00.0s,22h51m37.2s,+36d08m27.9s,71,0,,0,0.0,none
22h31m45.9s,+56d00m00.0s,22h32m47.9s,+56d08m13.4s,167,0,,0,0.0,none
22h28m11.4s,+56d00m00.0s,22h29m12.5s,+56d08m10.2s,179,0,,0,0.0,none
22h05m53.3s,+36d00m00.0s,22h07m02.6s,+36d07m47.9s,46,0,,0,0.0,none
22h15m46.6s,+36d00m00.0s,22h16m57.0s,+36d07m58.4s,84,0,,0,0.0,none
22h18m15.0s,+36d00m00.0s,22h19m25.5s,+36d08m00.9s,87,0,,0,0.0,none
22h25m39.9s,+36d00m00.0s,22h26m51.3s,+36d08m08.0s,78,0,,0,0.0,none
22h28m08.3s,+36d00m00.0s,22h29m19.9s,+36d08m10.3s,68,0,,0,0.0,none
22h30m36.6s,+36d00m00.0s,22h31m48.4s,+36d08m12.5s,72,0,,0,0.0,none
22h33m04.9s,+36d00m00.0s,22h34m17.0s,+36d08m14.6s,77,0,,0,0.0,none
22h35m33.3s,+36d00m00.0s,22h36m45.6s,+36d08m16.7s,77,0,,0,0.0,none
22h38m01.6s,+36d00m00.0s,22h39m14.2s,+36d08m18.7s,71,0,,0,0.0,none
22h40m29.9s,+36d00m00.0s,22h41m42.8s,+36d08m20.7s,61,0,,0,0.0,none
22h42m58.2s,+36d00m00.0s,22h44m11.4s,+36d08m22.6s,64,0,,0,0.0,none
22h45m26.6s,+36d00m00.0s,22h46m40.0s,+36d08m24.4s,75,0,,0,0.0,none
22h47m54.9s,+36d00m00.0s,22h49m08.6s,+36d08m26.2s,80,0,,0,0.0,none
22h53m58.7s,+56d30m00.0s,22h55m05.1s,+56d38m30.3s,204,0,,0,0.0,none
22h52m51.5s,+36d00m00.0s,22h54m05.8s,+36d08m29.6s,54,0,,0,0.0,none
22h55m19.9s,+36d00m00.0s,22h56m34.4s,+36d08m31.2s,68,0,,0,0.0,none
22h05m57.1s,+36d30m00.0s,22h07m06.2s,+36d37m48.0s,87,0,,0,0.0,none
22h08m26.4s,+36d30m00.0s,22h09m35.8s,+36d37m50.7s,103,0,,0,0.0,none
22h10m55.7s,+36d30m00.0s,22h12m05.3s,+36d37m53.4s,99,0,,0,0.0,none
22h13m25.0s,+36d30m00.0s,22h14m34.8s,+36d37m56.0s,102,0,,0,0.0,none
22h15m54.2s,+36d30m00.0s,22h17m04.4s,+36d37m58.5s,90,0,,0,0.0,none
22h18m23.5s,+36d30m00.0s,22h19m33.9s,+36d38m01.0s,86,0,,0,0.0,none
22h25m51.4s,+36d30m00.0s,22h27m02.5s,+36d38m08.2s,92,0,,0,0.0,none
22h28m20.6s,+36d30m00.0s,22h29m32.1s,+36d38m10.4s,103,0,,0,0.0,none
22h30m49.9s,+36d30m00.0s,22h32m01.6s,+36d38m12.6s,91,0,,0,0.0,none
22h33m19.2s,+36d30m00.0s,22h34m31.2s,+36d38m14.8s,93,0,,0,0.0,none
22h35m48.5s,+36d30m00.0s,22h37m00.7s,+36d38m16.9s,93,0,,0,0.0,none
22h38m17.8s,+36d30m00.0s,22h39m30.3s,+36d38m18.9s,76,0,,0,0.0,none
22h40m47.0s,+36d30m00.0s,22h41m59.8s,+36d38m20.9s,70,0,,0,0.0,none
22h43m16.3s,+36d30m00.0s,22h44m29.4s,+36d38m22.8s,80,0,,0,0.0,none
22h45m45.6s,+36d30m00.0s,22h46m58.9s,+36d38m24.7s,80,0,,0,0.0,none
22h48m14.9s,+36d30m00.0s,22h49m28.5s,+36d38m26.5s,86,0,,0,0.0,none
22h50m44.2s,+36d30m00.0s,22h51m58.0s,+36d38m28.2s,88,0,,0,0.0,none
22h53m13.4s,+36d30m00.0s,22h54m27.6s,+36d38m29.9s,82,0,,0,0.0,none
22h55m42.7s,+36d30m00.0s,22h56m57.1s,+36d38m31.5s,76,0,,0,0.0,none
21h58m30.3s,+37d00m00.0s,21h59m38.4s,+37d07m39.5s,61,0,,0,0.0,none
22h01m00.5s,+37d00m00.0s,22h02m08.9s,+37d07m42.4s,104,0,,0,0.0,none
22h03m30.8s,+37d00m00.0s,22h04m39.4s,+37d07m45.3s,110,0,,0,0.0,none
22h06m01.0s,+37d00m00.0s,22h07m09.9s,+37d07m48.1s,117,0,,0,0.0,none
22h08m31.3s,+37d00m00.0s,22h09m40.4s,+37d07m50.8s,110,0,,0,0.0,none
22h11m01.5s,+37d00m00.0s,22h12m10.9s,+37d07m53.5s,101,0,,0,0.0,none
22h13m31.8s,+37d00m00.0s,22h14m41.5s,+37d07m56.1s,100,0,,0,0.0,none
22h16m02.1s,+37d00m00.0s,22h17m12.0s,+37d07m58.7s,91,0,,0,0.0,none
22h18m32.3s,+37d00m00.0s,22h19m42.5s,+37d08m01.2s,95,0,,0,0.0,none
22h21m02.6s,+37d00m00.0s,22h22m13.0s,+37d08m03.6s,94,0,,0,0.0,none
22h23m32.8s,+37d00m00.0s,22h24m43.5s,+37d08m06.0s,84,0,,0,0.0,none
22h26m03.1s,+37d00m00.0s,22h27m14.1s,+37d08m08.4s,89,0,,0,0.0,none
22h28m33.3s,+37d00m00.0s,22h29m44.6s,+37d08m10.6s,108,0,,0,0.0,none
22h31m03.6s,+37d00m00.0s,22h32m15.1s,+37d08m12.8s,100,0,,0,0.0,none
22h33m33.8s,+37d00m00.0s,22h34m45.7s,+37d08m15.0s,84,0,,0,0.0,none
22h36m04.1s,+37d00m00.0s,22h37m16.2s,+37d08m17.1s,90,0,,0,0.0,none
22h38m34.4s,+37d00m00.0s,22h39m46.7s,+37d08m19.1s,85,0,,0,0.0,none
22h41m04.6s,+37d00m00.0s,22h42m17.2s,+37d08m21.1s,86,0,,0,0.0,none
22h43m34.9s,+37d00m00.0s,22h44m47.8s,+37d08m23.0s,99,0,,0,0.0,none
22h46m05.1s,+37d00m00.0s,22h47m18.3s,+37d08m24.9s,78,0,,0,0.0,none
22h48m35.4s,+37d00m00.0s,22h49m48.8s,+37d08m26.7s,64,0,,0,0.0,none
22h51m05.6s,+37d00m00.0s,22h52m19.4s,+37d08m28.4s,74,0,,0,0.0,none
22h53m35.9s,+37d00m00.0s,22h54m49.9s,+37d08m30.1s,89,0,,0,0.0,none
22h56m06.2s,+37d00m00.0s,22h57m20.5s,+37d08m31.7s,78,0,,0,0.0,none
21h58m31.3s,+37d30m00.0s,21h59m39.1s,+37d37m39.6s,86,0,,0,0.0,none
22h01m02.5s,+37d30m00.0s,22h02m10.7s,+37d37m42.5s,128,0,,0,0.0,none
22h03m33.8s,+37d30m00.0s,22h04m42.2s,+37d37m45.3s,124,0,,0,0.0,none
22h06m05.0s,+37d30m00.0s,22h07m13.7s,+37d37m48.1s,131,0,,0,0.0,none
22h08m36.3s,+37d30m00.0s,22h09m45.2s,+37d37m50.9s,109,0,,0,0.0,none
22h11m07.5s,+37d30m00.0s,22h12m16.7s,+37d37m53.6s,94,0,,0,0.0,none
22h13m38.8s,+37d30m00.0s,22h14m48.3s,+37d37m56.2s,106,0,,0,0.0,none
22h16m10.1s,+37d30m00.0s,22h17m19.8s,+37d37m58.8s,105,0,,0,0.0,none
22h18m41.3s,+37d30m00.0s,22h19m51.3s,+37d38m01.3s,92,0,,0,0.0,none
22h21m12.6s,+37d30m00.0s,22h22m22.8s,+37d38m03.8s,93,0,,0,0.0,none
22h23m43.8s,+37d30m00.0s,22h24m54.4s,+37d38m06.2s,99,0,,0,0.0,none
22h26m15.1s,+37d30m00.0s,22h27m25.9s,+37d38m08.5s,82,0,,0,0.0,none
22h28m46.3s,+37d30m00.0s,22h29m57.4s,+37d38m10.8s,88,0,,0,0.0,none
22h31m17.6s,+37d30m00.0s,22h32m29.0s,+37d38m13.0s,109,0,,0,0.0,none
22h33m48.9s,+37d30m00.0s,22h35m00.5s,+37d38m15.2s,100,0,,0,0.0,none
22h36m20.1s,+37d30m00.0s,22h37m32.0s,+37d38m17.3s,103,0,,0,0.0,none
22h38m51.4s,+37d30m00.0s,22h40m03.6s,+37d38m19.4s,111,0,,0,0.0,none
22h41m22.6s,+37d30m00.0s,22h42m35.1s,+37d38m21.3s,103,0,,0,0.0,none
22h43m53.9s,+37d30m00.0s,22h45m06.7s,+37d38m23.3s,98,0,,0,0.0,none
22h46m25.1s,+37d30m00.0s,22h47m38.2s,+37d38m25.1s,79,0,,0,0.0,none
22h48m56.4s,+37d30m00.0s,22h50m09.7s,+37d38m26.9s,69,0,,0,0.0,none
22h51m27.6s,+37d30m00.0s,22h52m41.3s,+37d38m28.7s,80,0,,0,0.0,none
22h53m58.9s,+37d30m00.0s,22h55m12.8s,+37d38m30.4s,85,0,,0,0.0,none
22h56m30.2s,+37d30m00.0s,22h57m44.4s,+37d38m32.0s,58,0,,0,0.0,none
21h58m32.3s,+38d00m00.0s,21h59m39.9s,+38d07m39.6s,85,0,,0,0.0,none
22h01m04.6s,+38d00m00.0s,22h02m12.5s,+38d07m42.5s,133,0,,0,0.0,none
22h03m36.8s,+38d00m00.0s,22h04m45.0s,+38d07m45.4s,133,0,,0,0.0,none
22h06m09.1s,+38d00m00.0s,22h07m17.6s,+38d07m48.2s,135,0,,0,0.0,none
22h08m41.4s,+38d00m00.0s,22h09m50.1s,+38d07m51.0s,125,0,,0,0.0,none
22h11m13.7s,+38d00m00.0s,22h12m22.7s,+38d07m53.7s,113,0,,0,0.0,none
22h13m46.0s,+38d00m00.0s,22h14m55.2s,+38d07m56.3s,120,0,,0,0.0,none
22h16m18.3s,+38d00m00.0s,22h17m27.8s,+38d07m58.9s,117,0,,0,0.0,none
22h18m50.5s,+38d00m00.0s,22h20m00.3s,+38d08m01.5s,95,0,,0,0.0,none
22h21m22.8s,+38d00m00.0s,22h22m32.9s,+38d08m03.9s,103,0,,0,0.0,none
22h23m55.1s,+38d00m00.0s,22h25m05.5s,+38d08m06.4s,114,0,,0,0.0,none
22h26m27.4s,+38d00m00.0s,22h27m38.0s,+38d08m08.7s,82,0,,0,0.0,none
22h28m59.7s,+38d00m00.0s,22h30m10.6s,+38d08m11.0s,71,0,,0,0.0,none
22h31m32.0s,+38d00m00.0s,22h32m43.2s,+38d08m13.3s,90,0,,0,0.0,none
22h34m04.2s,+38d00m00.0s,22h35m15.7s,+38d08m15.4s,108,0,,0,0.0,none
22h36m36.5s,+38d00m00.0s,22h37m48.3s,+38d08m17.5s,111,0,,0,0.0,none
22h44m13.4s,+38d00m00.0s,22h45m26.0s,+38d08m23.5s,78,0,,0,0.0,none
22h46m45.6s,+38d00m00.0s,22h47m58.6s,+38d08m25.4s,87,0,,0,0.0,none
22h49m17.9s,+38d00m00.0s,22h50m31.2s,+38d08m27.2s,94,0,,0,0.0,none
22h51m50.2s,+38d00m00.0s,22h53m03.7s,+38d08m28.9s,83,0,,0,0.0,none
22h54m22.5s,+38d00m00.0s,22h55m36.3s,+38d08m30.6s,73,0,,0,0.0,none
22h56m54.8s,+38d00m00.0s,22h58m08.9s,+38d08m32.2s,44,0,,0,0.0,none
21h58m33.3s,+38d30m00.0s,21h59m40.7s,+38d37m39.6s,83,0,,0,0.0,none
22h01m06.7s,+38d30m00.0s,22h02m14.3s,+38d37m42.5s,118,0,,0,0.0,none
22h03m40.0s,+38d30m00.0s,22h04m47.9s,+38d37m45.4s,129,0,,0,0.0,none
22h06m13.3s,+38d30m00.0s,22h07m21.5s,+38d37m48.3s,140,0,,0,0.0,none
22h08m46.7s,+38d30m00.0s,22h09m55.2s,+38d37m51.1s,126,0,,0,0.0,none
22h11m20.0s,+38d30m00.0s,22h12m28.8s,+38d37m53.8s,123,0,,0,0.0,none
22h13m53.3s,+38d30m00.0s,22h15m02.4s,+38d37m56.5s,123,0,,0,0.0,none
22h16m26.7s,+38d30m00.0s,22h17m36.0s,+38d37m59.1s,105,0,,0,0.0,none
22h19m00.0s,+38d30m00.0s,22h20m09.6s,+38d38m01.6s,97,0,,0,0.0,none
22h21m33.3s,+38d30m00.0s,22h22m43.2s,+38d38m04.1s,101,0,,0,0.0,none
22h24m06.7s,+38d30m00.0s,22h25m16.9s,+38d38m06.5s,100,0,,0,0.0,none
22h26m40.0s,+38d30m00.0s,22h27m50.5s,+38d38m08.9s,92,0,,0,0.0,none
22h29m13.3s,+38d30m00.0s,22h30m24.1s,+38d38m11.2s,78,0,,0,0.0,none
22h31m46.7s,+38d30m00.0s,22h32m57.7s,+38d38m13.5s,85,0,,0,0.0,none
22h34m20.0s,+38d30m00.0s,22h35m31.4s,+38d38m15.6s,99,0,,0,0.0,none
22h36m53.3s,+38d30m00.0s,22h38m05.0s,+38d38m17.8s,100,0,,0,0.0,none
22h44m33.3s,+38d30m00.0s,22h45m45.9s,+38d38m23.8s,106,0,,0,0.0,none
22h47m06.7s,+38d30m00.0s,22h48m19.5s,+38d38m25.6s,117,0,,0,0.0,none
22h49m40.0s,+38d30m00.0s,22h50m53.1s,+38d38m27.4s,95,0,,0,0.0,none
22h52m13.3s,+38d30m00.0s,22h53m26.8s,+38d38m29.2s,72,0,,0,0.0,none
22h54m46.7s,+38d30m00.0s,22h56m00.4s,+38d38m30.9s,77,0,,0,0.0,none
22h57m20.0s,+38d30m00.0s,22h58m34.0s,+38d38m32.5s,46,0,,0,0.0,none
21h58m34.4s,+39d00m00.0s,21h59m41.5s,+39d07m39.6s,93,0,,0,0.0,none
22h01m08.8s,+39d00m00.0s,22h02m16.2s,+39d07m42.6s,126,0,,0,0.0,none
22h03m43.2s,+39d00m00.0s,22h04m50.9s,+39d07m45.5s,120,0,,0,0.0,none
22h06m17.6s,+39d00m00.0s,22h07m25.6s,+39d07m48.4s,117,0,,0,0.0,none
22h08m52.1s,+39d00m00.0s,22h10m00.3s,+39d07m51.2s,104,0,,0,0.0,none
22h11m26.5s,+39d00m00.0s,22h12m35.0s,+39d07m53.9s,106,0,,0,0.0,none
22h14m00.9s,+39d00m00.0s,22h15m09.7s,+39d07m56.6s,104,0,,0,0.0,none
22h16m35.3s,+39d00m00.0s,22h17m44.4s,+39d07m59.2s,105,0,,0,0.0,none
22h19m09.7s,+39d00m00.0s,22h20m19.1s,+39d08m01.8s,100,0,,0,0.0,none
22h21m44.1s,+39d00m00.0s,22h22m53.8s,+39d08m04.3s,88,0,,0,0.0,none
22h24m18.5s,+39d00m00.0s,22h25m28.5s,+39d08m06.7s,98,0,,0,0.0,none
22h26m52.9s,+39d00m00.0s,22h28m03.2s,+39d08m09.1s,102,0,,0,0.0,none
22h29m27.3s,+39d00m00.0s,22h30m37.9s,+39d08m11.4s,98,0,,0,0.0,none
22h32m01.8s,+39d00m00.0s,22h33m12.7s,+39d08m13.7s,95,0,,0,0.0,none
22h34m36.2s,+39d00m00.0s,22h35m47.4s,+39d08m15.9s,96,0,,0,0.0,none
22h37m10.6s,+39d00m00.0s,22h38m22.1s,+39d08m18.0s,98,0,,0,0.0,none
22h39m45.0s,+39d00m00.0s,22h40m56.8s,+39d08m20.1s,125,0,,0,0.0,none
22h42m19.4s,+39d00m00.0s,22h43m31.5s,+39d08m22.1s,139,0,,0,0.0,none
22h44m53.8s,+39d00m00.0s,22h46m06.2s,+39d08m24.0s,103,0,,0,0.0,none
22h47m28.2s,+39d00m00.0s,22h48m40.9s,+39d08m25.9s,94,0,,0,0.0,none
22h50m02.6s,+39d00m00.0s,22h51m15.7s,+39d08m27.7s,79,0,,0,0.0,none
22h52m37.0s,+39d00m00.0s,22h53m50.4s,+39d08m29.5s,68,0,,0,0.0,none
22h55m11.5s,+39d00m00.0s,22h56m25.1s,+39d08m31.1s,84,0,,0,0.0,none
21h58m35.5s,+39d30m00.0s,21h59m42.4s,+39d37m39.6s,92,0,,0,0.0,none
22h01m11.0s,+39d30m00.0s,22h02m18.2s,+39d37m42.6s,124,0,,0,0.0,none
22h03m46.5s,+39d30m00.0s,22h04m54.0s,+39d37m45.6s,117,0,,0,0.0,none
22h06m22.1s,+39d30m00.0s,22h07m29.8s,+39d37m48.4s,109,0,,0,0.0,none
22h08m57.6s,+39d30m00.0s,22h10m05.6s,+39d37m51.3s,106,0,,0,0.0,none
22h11m33.1s,+39d30m00.0s,22h12m41.4s,+39d37m54.0s,108,0,,0,0.0,none
22h14m08.6s,+39d30m00.0s,22h15m17.2s,+39d37m56.7s,107,0,,0,0.0,none
22h16m44.1s,+39d30m00.0s,22h17m53.0s,+39d37m59.4s,113,0,,0,0.0,none
22h19m19.6s,+39d30m00.0s,22h20m28.9s,+39d38m01.9s,101,0,,0,0.0,none
22h21m55.2s,+39d30m00.0s,22h23m04.7s,+39d38m04.5s,95,0,,0,0.0,none
22h24m30.7s,+39d30m00.0s,22h25m40.5s,+39d38m06.9s,114,0,,0,0.0,none
22h27m06.2s,+39d30m00.0s,22h28m16.3s,+39d38m09.3s,116,0,,0,0.0,none
22h29m41.7s,+39d30m00.0s,22h30m52.1s,+39d38m11.6s,107,0,,0,0.0,none
22h32m17.2s,+39d30m00.0s,22h33m28.0s,+39d38m13.9s,108,0,,0,0.0,none
22h34m52.7s,+39d30m00.0s,22h36m03.8s,+39d38m16.1s,97,0,,0,0.0,none
22h37m28.3s,+39d30m00.0s,22h38m39.6s,+39d38m18.2s,94,0,,0,0.0,none
22h40m03.8s,+39d30m00.0s,22h41m15.4s,+39d38m20.3s,103,0,,0,0.0,none
22h42m39.3s,+39d30m00.0s,22h43m51.3s,+39d38m22.3s,106,0,,0,0.0,none
22h45m14.8s,+39d30m00.0s,22h46m27.1s,+39d38m24.3s,87,0,,0,0.0,none
22h47m50.3s,+39d30m00.0s,22h49m02.9s,+39d38m26.2s,80,0,,0,0.0,none
22h50m25.8s,+39d30m00.0s,22h51m38.8s,+39d38m28.0s,76,0,,0,0.0,none
22h53m01.4s,+39d30m00.0s,22h54m14.6s,+39d38m29.7s,71,0,,0,0.0,none
22h55m36.9s,+39d30m00.0s,22h56m50.4s,+39d38m31.4s,80,0,,0,0.0,none
