center_RA,center_DEC,center_RA_current,center_DEC_current,g_star,g_gal,galaxies,P_raw,P_norm,klasa
21h58m36.6s,+40d00m00.0s,21h59m43.3s,+40d07m39.6s,85,0,,0,0.0,none
22h01m13.3s,+40d00m00.0s,22h02m20.2s,+40d07m42.7s,116,0,,0,0.0,none
22h03m49.9s,+40d00m00.0s,22h04m57.1s,+40d07m45.6s,122,0,,0,0.0,none
22h06m26.6s,+40d00m00.0s,22h07m34.1s,+40d07m48.5s,132,0,,0,0.0,none
22h09m03.2s,+40d00m00.0s,22h10m11.0s,+40d07m51.4s,124,0,,0,0.0,none
22h11m39.9s,+40d00m00.0s,22h12m48.0s,+40d07m54.1s,119,0,,0,0.0,none
22h14m16.5s,+40d00m00.0s,22h15m24.9s,+40d07m56.9s,107,0,,0,0.0,none
22h16m53.2s,+40d00m00.0s,22h18m01.9s,+40d07m59.5s,93,0,,0,0.0,none
22h19m29.8s,+40d00m00.0s,22h20m38.9s,+40d08m02.1s,103,0,,0,0.0,none
22h22m06.5s,+40d00m00.0s,22h23m15.8s,+40d08m04.6s,117,0,,0,0.0,none
22h24m43.1s,+40d00m00.0s,22h25m52.8s,+40d08m07.1s,107,0,,0,0.0,none
22h27m19.8s,+40d00m00.0s,22h28m29.7s,+40d08m09.5s,117,0,,0,0.0,none
22h29m56.4s,+40d00m00.0s,22h31m06.7s,+40d08m11.9s,134,0,,0,0.0,none
22h32m33.1s,+40d00m00.0s,22h33m43.7s,+40d08m14.1s,123,0,,0,0.0,none
22h35m09.7s,+40d00m00.0s,22h36m20.6s,+40d08m16.3s,107,0,,0,0.0,none
22h37m46.4s,+40d00m00.0s,22h38m57.6s,+40d08m18.5s,97,0,,0,0.0,none
22h40m23.0s,+40d00m00.0s,22h41m34.6s,+40d08m20.6s,84,0,,0,0.0,none
22h42m59.7s,+40d00m00.0s,22h44m11.5s,+40d08m22.6s,98,0,,0,0.0,none
22h45m36.3s,+40d00m00.0s,22h46m48.5s,+40d08m24.5s,110,0,,0,0.0,none
22h48m13.0s,+40d00m00.0s,22h49m25.5s,+40d08m26.4s,108,0,,0,0.0,none
22h50m49.6s,+40d00m00.0s,22h52m02.4s,+40d08m28.2s,88,0,,0,0.0,none
22h53m26.3s,+40d00m00.0s,22h54m39.4s,+40d08m30.0s,82,0,,0,0.0,none
22h56m02.9s,+40d00m00.0s,22h57m16.4s,+40d08m31.7s,76,0,,0,0.0,none
21h58m37.8s,+40d30m00.0s,21h59m44.2s,+40d37m39.7s,92,0,,0,0.0,none
22h01m15.6s,+40d30m00.0s,22h02m22.3s,+40d37m42.7s,133,0,,0,0.0,none
22h03m53.4s,+40d30m00.0s,22h05m00.4s,+40d37m45.7s,121,0,,0,0.0,none
22h06m31.2s,+40d30m00.0s,22h07m38.5s,+40d37m48.6s,139,0,,0,0.0,none
22h09m09.1s,+40d30m00.0s,22h10m16.6s,+40d37m51.5s,162,0,,0,0.0,none
22h11m46.9s,+40d30m00.0s,22h12m54.7s,+40d37m54.3s,139,0,,0,0.0,none
22h22m18.1s,+40d30m00.0s,22h23m27.2s,+40d38m04.8s,123,0,,0,0.0,none
22h24m55.9s,+40d30m00.0s,22h26m05.4s,+40d38m07.3s,116,0,,0,0.0,none
22h27m33.7s,+40d30m00.0s,22h28m43.5s,+40d38m09.7s,109,0,,0,0.0,none
22h30m11.5s,+40d30m00.0s,22h31m21.6s,+40d38m12.1s,125,0,,0,0.0,none
22h32m49.3s,+40d30m00.0s,22h33m59.8s,+40d38m14.4s,121,0,,0,0.0,none
22h35m27.2s,+40d30m00.0s,22h36m37.9s,+40d38m16.6s,103,0,,0,0.0,none
22h38m05.0s,+40d30m00.0s,22h39m16.0s,+40d38m18.7s,97,0,,0,0.0,none
22h40m42.8s,+40d30m00.0s,22h41m54.2s,+40d38m20.8s,90,0,,0,0.0,none
22h43m20.6s,+40d30m00.0s,22h44m32.3s,+40d38m22.8s,92,0,,0,0.0,none
22h45m58.4s,+40d30m00.0s,22h47m10.4s,+40d38m24.8s,107,0,,0,0.0,none
22h48m36.2s,+40d30m00.0s,22h49m48.6s,+40d38m26.7s,114,0,,0,0.0,none
22h51m14.0s,+40d30m00.0s,22h52m26.7s,+40d38m28.5s,102,0,,0,0.0,none
22h53m51.8s,+40d30m00.0s,22h55m04.9s,+40d38m30.3s,102,0,,0,0.0,none
22h56m29.6s,+40d30m00.0s,22h57m43.0s,+40d38m32.0s,71,0,,0,0.0,none
21h58m39.0s,+41d00m00.0s,21h59m45.1s,+41d07m39.7s,106,0,,0,0.0,none
22h01m18.0s,+41d00m00.0s,22h02m24.4s,+41d07m42.8s,161,0,,0,0.0,none
22h03m57.0s,+41d00m00.0s,22h05m03.7s,+41d07m45.8s,138,0,,0,0.0,none
22h06m36.0s,+41d00m00.0s,22h07m43.0s,+41d07m48.7s,134,0,,0,0.0,none
22h09m15.0s,+41d00m00.0s,22h10m22.3s,+41d07m51.6s,160,0,,0,0.0,none
22h11m54.0s,+41d00m00.0s,22h13m01.6s,+41d07m54.4s,138,0,,0,0.0,none
22h22m30.0s,+41d00m00.0s,22h23m38.9s,+41d08m05.0s,111,0,,0,0.0,none
22h25m09.0s,+41d00m00.0s,22h26m18.3s,+41d08m07.5s,125,0,,0,0.0,none
22h27m48.0s,+41d00m00.0s,22h28m57.6s,+41d08m09.9s,113,0,,0,0.0,none
22h30m27.0s,+41d00m00.0s,22h31m36.9s,+41d08m12.3s,125,0,,0,0.0,none
22h33m06.0s,+41d00m00.0s,22h34m16.3s,+41d08m14.6s,125,0,,0,0.0,none
22h35m45.0s,+41d00m00.0s,22h36m55.6s,+41d08m16.8s,95,0,,0,0.0,none
22h38m24.0s,+41d00m00.0s,22h39m34.9s,+41d08m19.0s,96,0,,0,0.0,none
22h41m03.0s,+41d00m00.0s,22h42m14.3s,+41d08m21.1s,90,0,,0,0.0,none
22h43m42.0s,+41d00m00.0s,22h44m53.6s,+41d08m23.1s,92,0,,0,0.0,none
22h46m21.0s,+41d00m00.0s,22h47m33.0s,+41d08m25.1s,97,0,,0,0.0,none
22h49m00.0s,+41d00m00.0s,22h50m12.3s,+41d08m27.0s,99,0,,0,0.0,none
22h51m39.0s,+41d00m00.0s,22h52m51.6s,+41d08m28.8s,107,0,,0,0.0,none
22h54m18.0s,+41d00m00.0s,22h55m31.0s,+41d08m30.6s,105,0,,0,0.0,none
22h56m57.0s,+41d00m00.0s,22h58m10.3s,+41d08m32.3s,61,0,,0,0.0,none
21h58m40.2s,+41d30m00.0s,21h59m46.0s,+41d37m39.7s,108,0,,0,0.0,none
22h01m20.4s,+41d30m00.0s,22h02m26.6s,+41d37m42.8s,162,0,,0,0.0,none
22h04m00.7s,+41d30m00.0s,22h05m07.1s,+41d37m45.8s,166,0,,0,0.0,none
22h06m40.9s,+41d30m00.0s,22h07m47.6s,+41d37m48.8s,136,0,,0,0.0,none
22h09m21.1s,+41d30m00.0s,22h10m28.2s,+41d37m51.7s,116,0,,0,0.0,none
22h12m01.3s,+41d30m00.0s,22h13m08.7s,+41d37m54.5s,110,0,,0,0.0,none
22h14m41.6s,+41d30m00.0s,22h15m49.3s,+41d37m57.3s,103,0,,0,0.0,none
22h17m21.8s,+41d30m00.0s,22h18m29.8s,+41d38m00.0s,121,0,,0,0.0,none
22h20m02.0s,+41d30m00.0s,22h21m10.4s,+41d38m02.6s,124,0,,0,0.0,none
22h22m42.2s,+41d30m00.0s,22h23m51.0s,+41d38m05.2s,101,0,,0,0.0,none
22h25m22.5s,+41d30m00.0s,22h26m31.5s,+41d38m07.7s,101,0,,0,0.0,none
22h28m02.7s,+41d30m00.0s,22h29m12.1s,+41d38m10.2s,114,0,,0,0.0,none
22h30m42.9s,+41d30m00.0s,22h31m52.6s,+41d38m12.5s,116,0,,0,0.0,none
22h33m23.1s,+41d30m00.0s,22h34m33.2s,+41d38m14.8s,108,0,,0,0.0,none
22h36m03.3s,+41d30m00.0s,22h37m13.8s,+41d38m17.1s,100,0,,0,0.0,none
22h38m43.6s,+41d30m00.0s,22h39m54.3s,+41d38m19.2s,107,0,,0,0.0,none
22h41m23.8s,+41d30m00.0s,22h42m34.9s,+41d38m21.4s,89,0,,0,0.0,none
22h44m04.0s,+41d30m00.0s,22h45m15.5s,+41d38m23.4s,94,0,,0,0.0,none
22h46m44.2s,+41d30m00.0s,22h47m56.0s,+41d38m25.4s,119,0,,0,0.0,none
22h49m24.5s,+41d30m00.0s,22h50m36.6s,+41d38m27.3s,110,0,,0,0.0,none
22h52m04.7s,+41d30m00.0s,22h53m17.2s,+41d38m29.1s,89,0,,0,0.0,none
22h54m44.9s,+41d30m00.0s,22h55m57.8s,+41d38m30.8s,98,0,,0,0.0,none
21h58m41.5s,+42d00m00.0s,21h59m47.0s,+42d07m39.7s,106,0,,0,0.0,none
22h01m23.0s,+42d00m00.0s,22h02m28.8s,+42d07m42.8s,153,0,,0,0.0,none
22h04m04.4s,+42d00m00.0s,22h05m10.6s,+42d07m45.9s,154,0,,0,0.0,none
22h06m45.9s,+42d00m00.0s,22h07m52.4s,+42d07m48.9s,131,0,,0,0.0,none
22h09m27.4s,+42d00m00.0s,22h10m34.2s,+42d07m51.8s,115,0,,0,0.0,none
22h12m08.9s,+42d00m00.0s,22h13m16.0s,+42d07m54.6s,130,0,,0,0.0,none
22h14m50.3s,+42d00m00.0s,22h15m57.8s,+42d07m57.4s,134,0,,0,0.0,none
22h17m31.8s,+42d00m00.0s,22h18m39.7s,+42d08m00.2s,144,0,,0,0.0,none
22h20m13.3s,+42d00m00.0s,22h21m21.5s,+42d08m02.8s,138,0,,0,0.0,none
22h22m54.8s,+42d00m00.0s,22h24m03.3s,+42d08m05.4s,111,0,,0,0.0,none
22h25m36.2s,+42d00m00.0s,22h26m45.1s,+42d08m07.9s,106,0,,0,0.0,none
22h28m17.7s,+42d00m00.0s,22h29m26.9s,+42d08m10.4s,115,0,,0,0.0,none
22h30m59.2s,+42d00m00.0s,22h32m08.8s,+42d08m12.8s,120,0,,0,0.0,none
22h33m40.7s,+42d00m00.0s,22h34m50.6s,+42d08m15.1s,115,0,,0,0.0,none
22h36m22.1s,+42d00m00.0s,22h37m32.4s,+42d08m17.3s,112,0,,0,0.0,none
22h39m03.6s,+42d00m00.0s,22h40m14.2s,+42d08m19.5s,121,0,,0,0.0,none
22h41m45.1s,+42d00m00.0s,22h42m56.1s,+42d08m21.6s,114,0,,0,0.0,none
22h44m26.6s,+42d00m00.0s,22h45m37.9s,+42d08m23.7s,100,0,,0,0.0,none
22h47m08.0s,+42d00m00.0s,22h48m19.7s,+42d08m25.6s,108,0,,0,0.0,none
22h49m49.5s,+42d00m00.0s,22h51m01.6s,+42d08m27.5s,100,0,,0,0.0,none
22h52m31.0s,+42d00m00.0s,22h53m43.4s,+42d08m29.4s,78,0,,0,0.0,none
22h55m12.5s,+42d00m00.0s,22h56m25.2s,+42d08m31.1s,90,0,,0,0.0,none
21h58m42.8s,+42d30m00.0s,21h59m48.0s,+42d37m39.8s,104,0,,0,0.0,none
22h01m25.5s,+42d30m00.0s,22h02m31.1s,+42d37m42.9s,153,0,,0,0.0,none
22h04m08.3s,+42d30m00.0s,22h05m14.2s,+42d37m46.0s,130,0,,0,0.0,none
22h06m51.0s,+42d30m00.0s,22h07m57.3s,+42d37m49.0s,129,0,,0,0.0,none
22h09m33.8s,+42d30m00.0s,22h10m40.4s,+42d37m51.9s,142,0,,0,0.0,none
22h12m16.6s,+42d30m00.0s,22h13m23.5s,+42d37m54.8s,151,0,,0,0.0,none
22h14m59.3s,+42d30m00.0s,22h16m06.6s,+42d37m57.6s,155,0,,0,0.0,none
22h17m42.1s,+42d30m00.0s,22h18m49.7s,+42d38m00.3s,152,0,,0,0.0,none
22h20m24.8s,+42d30m00.0s,22h21m32.8s,+42d38m03.0s,144,0,,0,0.0,none
22h23m07.6s,+42d30m00.0s,22h24m15.9s,+42d38m05.6s,130,0,,0,0.0,none
22h25m50.4s,+42d30m00.0s,22h26m59.0s,+42d38m08.1s,120,0,,0,0.0,none
22h28m33.1s,+42d30m00.0s,22h29m42.2s,+42d38m10.6s,133,0,,0,0.0,none
22h31m15.9s,+42d30m00.0s,22h32m25.3s,+42d38m13.0s,154,0,,0,0.0,none
22h33m58.7s,+42d30m00.0s,22h35m08.4s,+42d38m15.3s,145,0,,0,0.0,none
22h36m41.4s,+42d30m00.0s,22h37m51.5s,+42d38m17.6s,122,0,,0,0.0,none
22h39m24.2s,+42d30m00.0s,22h40m34.6s,+42d38m19.8s,117,0,,0,0.0,none
22h42m06.9s,+42d30m00.0s,22h43m17.8s,+42d38m21.9s,118,0,,0,0.0,none
22h44m49.7s,+42d30m00.0s,22h46m00.9s,+42d38m24.0s,105,0,,0,0.0,none
22h47m32.5s,+42d30m00.0s,22h48m44.0s,+42d38m25.9s,107,0,,0,0.0,none
22h50m15.2s,+42d30m00.0s,22h51m27.2s,+42d38m27.8s,89,0,,0,0.0,none
22h52m58.0s,+42d30m00.0s,22h54m10.3s,+42d38m29.7s,73,0,,0,0.0,none
22h55m40.7s,+42d30m00.0s,22h56m53.4s,+42d38m31.4s,78,0,,0,0.0,none
21h58m44.1s,+43d00m00.0s,21h59m49.0s,+43d07m39.8s,96,0,,0,0.0,none
22h01m28.2s,+43d00m00.0s,22h02m33.5s,+43d07m42.9s,147,0,,0,0.0,none
22h04m12.2s,+43d00m00.0s,22h05m17.9s,+43d07m46.0s,139,0,,0,0.0,none
22h06m56.3s,+43d00m00.0s,22h08m02.3s,+43d07m49.1s,131,0,,0,0.0,none
22h09m40.4s,+43d00m00.0s,22h10m46.7s,+43d07m52.0s,151,0,,0,0.0,none
22h12m24.5s,+43d00m00.0s,22h13m31.2s,+43d07m54.9s,152,0,,0,0.0,none
22h15m08.6s,+43d00m00.0s,22h16m15.6s,+43d07m57.7s,133,0,,0,0.0,none
22h17m52.6s,+43d00m00.0s,22h19m00.0s,+43d08m00.5s,123,0,,0,0.0,none
22h20m36.7s,+43d00m00.0s,22h21m44.5s,+43d08m03.2s,130,0,,0,0.0,none
22h23m20.8s,+43d00m00.0s,22h24m28.9s,+43d08m05.8s,136,0,,0,0.0,none
22h26m04.9s,+43d00m00.0s,22h27m13.4s,+43d08m08.4s,131,0,,0,0.0,none
22h28m49.0s,+43d00m00.0s,22h29m57.8s,+43d08m10.8s,148,0,,0,0.0,none
22h31m33.0s,+43d00m00.0s,22h32m42.2s,+43d08m13.3s,173,0,,0,0.0,none
22h34m17.1s,+43d00m00.0s,22h35m26.7s,+43d08m15.6s,144,0,,0,0.0,none
22h37m01.2s,+43d00m00.0s,22h38m11.1s,+43d08m17.9s,109,0,,0,0.0,none
22h39m45.3s,+43d00m00.0s,22h40m55.6s,+43d08m20.1s,98,0,,0,0.0,none
22h42m29.3s,+43d00m00.0s,22h43m40.0s,+43d08m22.2s,104,0,,0,0.0,none
22h45m13.4s,+43d00m00.0s,22h46m24.5s,+43d08m24.2s,111,0,,0,0.0,none
22h47m57.5s,+43d00m00.0s,22h49m08.9s,+43d08m26.2s,90,0,,0,0.0,none
22h50m41.6s,+43d00m00.0s,22h51m53.4s,+43d08m28.1s,89,0,,0,0.0,none
22h53m25.7s,+43d00m00.0s,22h54m37.9s,+43d08m30.0s,106,0,,0,0.0,none
22h56m09.7s,+43d00m00.0s,22h57m22.3s,+43d08m31.8s,86,0,,0,0.0,none
21h58m45.4s,+43d30m00.0s,21h59m50.1s,+43d37m39.8s,99,0,,0,0.0,none
22h01m30.9s,+43d30m00.0s,22h02m35.9s,+43d37m43.0s,143,0,,0,0.0,none
22h04m16.3s,+43d30m00.0s,22h05m21.7s,+43d37m46.1s,131,0,,0,0.0,none
22h07m01.7s,+43d30m00.0s,22h08m07.4s,+43d37m49.2s,121,0,,0,0.0,none
22h09m47.2s,+43d30m00.0s,22h10m53.2s,+43d37m52.1s,146,0,,0,0.0,none
22h12m32.6s,+43d30m00.0s,22h13m39.0s,+43d37m55.1s,148,0,,0,0.0,none
22h15m18.0s,+43d30m00.0s,22h16m24.8s,+43d37m57.9s,119,0,,0,0.0,none
22h18m03.5s,+43d30m00.0s,22h19m10.6s,+43d38m00.7s,96,0,,0,0.0,none
22h20m48.9s,+43d30m00.0s,22h21m56.4s,+43d38m03.4s,104,0,,0,0.0,none
22h23m34.3s,+43d30m00.0s,22h24m42.2s,+43d38m06.0s,139,0,,0,0.0,none
22h26m19.7s,+43d30m00.0s,22h27m28.0s,+43d38m08.6s,141,0,,0,0.0,none
22h29m05.2s,+43d30m00.0s,22h30m13.8s,+43d38m11.1s,137,0,,0,0.0,none
22h31m50.6s,+43d30m00.0s,22h32m59.6s,+43d38m13.5s,142,0,,0,0.0,none
22h34m36.0s,+43d30m00.0s,22h35m45.5s,+43d38m15.9s,132,0,,0,0.0,none
22h37m21.5s,+43d30m00.0s,22h38m31.3s,+43d38m18.1s,113,0,,0,0.0,none
22h40m06.9s,+43d30m00.0s,22h41m17.1s,+43d38m20.3s,108,0,,0,0.0,none
22h42m52.3s,+43d30m00.0s,22h44m02.9s,+43d38m22.5s,118,0,,0,0.0,none
22h45m37.8s,+43d30m00.0s,22h46m48.7s,+43d38m24.5s,114,0,,0,0.0,none
22h48m23.2s,+43d30m00.0s,22h49m34.5s,+43d38m26.5s,105,0,,0,0.0,none
22h51m08.6s,+43d30m00.0s,22h52m20.3s,+43d38m28.5s,105,0,,0,0.0,none
22h53m54.1s,+43d30m00.0s,22h55m06.2s,+43d38m30.3s,125,0,,0,0.0,none
22h56m39.5s,+43d30m00.0s,22h57m52.0s,+43d38m32.1s,92,0,,0,0.0,none
21h58m46.8s,+44d00m00.0s,21h59m51.2s,+44d07m39.8s,106,0,,0,0.0,none
22h01m33.6s,+44d00m00.0s,22h02m38.4s,+44d07m43.0s,143,0,,0,0.0,none
22h04m20.5s,+44d00m00.0s,22h05m25.5s,+44d07m46.2s,123,0,,0,0.0,none
22h07m07.3s,+44d00m00.0s,22h08m12.7s,+44d07m49.3s,112,0,,0,0.0,none
22h09m54.1s,+44d00m00.0s,22h11m00.0s,+44d07m52.3s,125,0,,0,0.0,none
22h12m40.9s,+44d00m00.0s,22h13m47.1s,+44d07m55.2s,134,0,,0,0.0,none
22h15m27.7s,+44d00m00.0s,22h16m34.3s,+44d07m58.1s,112,0,,0,0.0,none
22h18m14.6s,+44d00m00.0s,22h19m21.5s,+44d08m00.9s,88,0,,0,0.0,none
22h21m01.4s,+44d00m00.0s,22h22m08.7s,+44d08m03.6s,107,0,,0,0.0,none
22h23m48.2s,+44d00m00.0s,22h24m55.9s,+44d08m06.2s,139,0,,0,0.0,none
22h26m35.0s,+44d00m00.0s,22h27m43.1s,+44d08m08.8s,131,0,,0,0.0,none
22h29m21.8s,+44d00m00.0s,22h30m30.3s,+44d08m11.3s,124,0,,0,0.0,none
22h32m08.7s,+44d00m00.0s,22h33m17.5s,+44d08m13.8s,131,0,,0,0.0,none
22h34m55.5s,+44d00m00.0s,22h36m04.7s,+44d08m16.1s,133,0,,0,0.0,none
22h37m42.3s,+44d00m00.0s,22h38m51.9s,+44d08m18.4s,125,0,,0,0.0,none
22h40m29.1s,+44d00m00.0s,22h41m39.1s,+44d08m20.6s,136,0,,0,0.0,none
22h43m15.9s,+44d00m00.0s,22h44m26.3s,+44d08m22.8s,128,0,,0,0.0,none
22h46m02.8s,+44d00m00.0s,22h47m13.6s,+44d08m24.8s,111,0,,0,0.0,none
22h48m49.6s,+44d00m00.0s,22h50m00.8s,+44d08m26.8s,112,0,,0,0.0,none
22h51m36.4s,+44d00m00.0s,22h52m48.0s,+44d08m28.8s,99,0,,0,0.0,none
22h54m23.2s,+44d00m00.0s,22h55m35.2s,+44d08m30.6s,108,0,,0,0.0,none
22h57m10.0s,+44d00m00.0s,22h58m22.4s,+44d08m32.4s,66,0,,0,0.0,none
22h01m36.5s,+44d30m00.0s,22h02m40.9s,+44d37m43.1s,111,0,,0,0.0,none
22h04m24.7s,+44d30m00.0s,22h05m29.5s,+44d37m46.3s,136,0,,0,0.0,none
22h07m13.0s,+44d30m00.0s,22h08m18.2s,+44d37m49.4s,133,0,,0,0.0,none
22h10m01.2s,+44d30m00.0s,22h11m06.8s,+44d37m52.4s,126,0,,0,0.0,none
