center_RA,center_DEC,center_RA_current,center_DEC_current,g_star,g_gal,galaxies,P_raw,P_norm,klasa
22h12m49.5s,+44d30m00.0s,22h13m55.4s,+44d37m55.3s,114,0,,0,0.0,none
22h15m37.7s,+44d30m00.0s,22h16m44.0s,+44d37m58.2s,89,0,,0,0.0,none
22h18m26.0s,+44d30m00.0s,22h19m32.7s,+44d38m01.0s,96,0,,0,0.0,none
22h21m14.2s,+44d30m00.0s,22h22m21.3s,+44d38m03.8s,128,0,,0,0.0,none
22h24m02.4s,+44d30m00.0s,22h25m09.9s,+44d38m06.5s,147,0,,0,0.0,none
22h26m50.7s,+44d30m00.0s,22h27m58.6s,+44d38m09.1s,155,0,,0,0.0,none
22h29m38.9s,+44d30m00.0s,22h30m47.2s,+44d38m11.6s,134,0,,0,0.0,none
22h32m27.2s,+44d30m00.0s,22h33m35.8s,+44d38m14.0s,119,0,,0,0.0,none
22h35m15.4s,+44d30m00.0s,22h36m24.5s,+44d38m16.4s,134,0,,0,0.0,none
22h38m03.7s,+44d30m00.0s,22h39m13.1s,+44d38m18.7s,140,0,,0,0.0,none
22h40m51.9s,+44d30m00.0s,22h42m01.8s,+44d38m20.9s,150,0,,0,0.0,none
22h43m40.1s,+44d30m00.0s,22h44m50.4s,+44d38m23.1s,125,0,,0,0.0,none
22h46m28.4s,+44d30m00.0s,22h47m39.1s,+44d38m25.2s,85,0,,0,0.0,none
22h49m16.6s,+44d30m00.0s,22h50m27.7s,+44d38m27.2s,78,0,,0,0.0,none
22h52m04.9s,+44d30m00.0s,22h53m16.4s,+44d38m29.1s,95,0,,0,0.0,none
22h54m53.1s,+44d30m00.0s,22h56m05.0s,+44d38m30.9s,115,0,,0,0.0,none
22h04m29.1s,+45d00m00.0s,22h05m33.6s,+45d07m46.3s,134,0,,0,0.0,none
22h07m18.8s,+45d00m00.0s,22h08m23.7s,+45d07m49.5s,154,0,,0,0.0,none
22h10m08.5s,+45d00m00.0s,22h11m13.8s,+45d07m52.5s,145,0,,0,0.0,none
22h12m58.2s,+45d00m00.0s,22h14m03.9s,+45d07m55.5s,127,0,,0,0.0,none
22h15m47.9s,+45d00m00.0s,22h16m54.0s,+45d07m58.4s,127,0,,0,0.0,none
22h18m37.6s,+45d00m00.0s,22h19m44.1s,+45d08m01.2s,142,0,,0,0.0,none
22h21m27.4s,+45d00m00.0s,22h22m34.2s,+45d08m04.0s,149,0,,0,0.0,none
22h24m17.1s,+45d00m00.0s,22h25m24.3s,+45d08m06.7s,156,0,,0,0.0,none
22h27m06.8s,+45d00m00.0s,22h28m14.4s,+45d08m09.3s,161,0,,0,0.0,none
22h29m56.5s,+45d00m00.0s,22h31m04.5s,+45d08m11.8s,137,0,,0,0.0,none
22h32m46.2s,+45d00m00.0s,22h33m54.7s,+45d08m14.3s,119,0,,0,0.0,none
22h35m35.9s,+45d00m00.0s,22h36m44.8s,+45d08m16.7s,141,0,,0,0.0,none
22h38m25.6s,+45d00m00.0s,22h39m34.9s,+45d08m19.0s,140,0,,0,0.0,none
22h41m15.3s,+45d00m00.0s,22h42m25.0s,+45d08m21.2s,138,0,,0,0.0,none
22h44m05.0s,+45d00m00.0s,22h45m15.1s,+45d08m23.4s,141,0,,0,0.0,none
22h46m54.7s,+45d00m00.0s,22h48m05.3s,+45d08m25.5s,119,0,,0,0.0,none
22h49m44.4s,+45d00m00.0s,22h50m55.4s,+45d08m27.5s,104,0,,0,0.0,none
22h52m34.1s,+45d00m00.0s,22h53m45.5s,+45d08m29.4s,109,0,,0,0.0,none
22h55m23.8s,+45d00m00.0s,22h56m35.6s,+45d08m31.3s,114,0,,0,0.0,none
22h04m33.6s,+45d30m00.0s,22h05m37.8s,+45d37m46.4s,122,0,,0,0.0,none
22h07m24.8s,+45d30m00.0s,22h08m29.4s,+45d37m49.6s,155,0,,0,0.0,none
22h10m16.0s,+45d30m00.0s,22h11m21.1s,+45d37m52.6s,148,0,,0,0.0,none
22h13m07.2s,+45d30m00.0s,22h14m12.7s,+45d37m55.6s,133,0,,0,0.0,none
22h15m58.4s,+45d30m00.0s,22h17m04.3s,+45d37m58.6s,166,0,,0,0.0,none
22h18m49.6s,+45d30m00.0s,22h19m55.9s,+45d38m01.4s,178,0,,0,0.0,none
22h21m40.9s,+45d30m00.0s,22h22m47.5s,+45d38m04.2s,154,0,,0,0.0,none
22h24m32.1s,+45d30m00.0s,22h25m39.1s,+45d38m06.9s,151,0,,0,0.0,none
22h27m23.3s,+45d30m00.0s,22h28m30.7s,+45d38m09.5s,159,0,,0,0.0,none
22h30m14.5s,+45d30m00.0s,22h31m22.4s,+45d38m12.1s,148,0,,0,0.0,none
22h33m05.7s,+45d30m00.0s,22h34m14.0s,+45d38m14.6s,142,0,,0,0.0,none
22h35m56.9s,+45d30m00.0s,22h37m05.6s,+45d38m17.0s,137,0,,0,0.0,none
22h38m48.1s,+45d30m00.0s,22h39m57.2s,+45d38m19.3s,121,0,,0,0.0,none
22h41m39.3s,+45d30m00.0s,22h42m48.9s,+45d38m21.5s,122,0,,0,0.0,none
22h44m30.5s,+45d30m00.0s,22h45m40.5s,+45d38m23.7s,140,0,,0,0.0,none
22h47m21.7s,+45d30m00.0s,22h48m32.1s,+45d38m25.8s,149,0,,0,0.0,none
22h50m12.9s,+45d30m00.0s,22h51m23.8s,+45d38m27.8s,134,0,,0,0.0,none
22h53m04.1s,+45d30m00.0s,22h54m15.4s,+45d38m29.7s,116,0,,0,0.0,none
22h55m55.3s,+45d30m00.0s,22h57m07.0s,+45d38m31.6s,96,0,,0,0.0,none
22h04m38.2s,+46d00m00.0s,22h05m42.2s,+46d07m46.5s,148,0,,0,0.0,none
22h07m31.0s,+46d00m00.0s,22h08m35.3s,+46d07m49.7s,197,0,,0,0.0,none
22h10m23.7s,+46d00m00.0s,22h11m28.5s,+46d07m52.8s,191,0,,0,0.0,none
22h13m16.5s,+46d00m00.0s,22h14m21.6s,+46d07m55.8s,163,0,,0,0.0,none
22h16m09.2s,+46d00m00.0s,22h17m14.8s,+46d07m58.8s,187,0,,0,0.0,none
22h19m02.0s,+46d00m00.0s,22h20m08.0s,+46d08m01.6s,192,0,,0,0.0,none
22h21m54.7s,+46d00m00.0s,22h23m01.1s,+46d08m04.4s,156,0,,0,0.0,none
22h24m47.5s,+46d00m00.0s,22h25m54.3s,+46d08m07.2s,157,0,,0,0.0,none
22h27m40.2s,+46d00m00.0s,22h28m47.5s,+46d08m09.8s,172,0,,0,0.0,none
22h30m33.0s,+46d00m00.0s,22h31m40.7s,+46d08m12.4s,158,0,,0,0.0,none
22h33m25.7s,+46d00m00.0s,22h34m33.8s,+46d08m14.9s,149,0,,0,0.0,none
22h36m18.5s,+46d00m00.0s,22h37m27.0s,+46d08m17.3s,128,0,,0,0.0,none
22h39m11.2s,+46d00m00.0s,22h40m20.2s,+46d08m19.6s,110,0,,0,0.0,none
22h42m03.9s,+46d00m00.0s,22h43m13.4s,+46d08m21.9s,125,0,,0,0.0,none
22h44m56.7s,+46d00m00.0s,22h46m06.6s,+46d08m24.0s,138,0,,0,0.0,none
22h47m49.4s,+46d00m00.0s,22h48m59.7s,+46d08m26.1s,132,0,,0,0.0,none
22h50m42.2s,+46d00m00.0s,22h51m52.9s,+46d08m28.1s,113,0,,0,0.0,none
22h53m34.9s,+46d00m00.0s,22h54m46.1s,+46d08m30.1s,116,0,,0,0.0,none
22h56m27.7s,+46d00m00.0s,22h57m39.3s,+46d08m31.9s,96,0,,0,0.0,none
22h04m43.0s,+46d30m00.0s,22h05m46.6s,+46d37m46.6s,203,0,,0,0.0,none
22h07m37.3s,+46d30m00.0s,22h08m41.4s,+46d37m49.8s,247,0,,0,0.0,none
22h10m31.6s,+46d30m00.0s,22h11m36.1s,+46d37m52.9s,224,0,,0,0.0,none
22h13m26.0s,+46d30m00.0s,22h14m30.9s,+46d37m56.0s,206,0,,0,0.0,none
22h16m20.3s,+46d30m00.0s,22h17m25.6s,+46d37m58.9s,208,0,,0,0.0,none
22h19m14.6s,+46d30m00.0s,22h20m20.4s,+46d38m01.8s,215,0,,0,0.0,none
22h22m09.0s,+46d30m00.0s,22h23m15.1s,+46d38m04.7s,195,0,,0,0.0,none
22h25m03.3s,+46d30m00.0s,22h26m09.9s,+46d38m07.4s,178,0,,0,0.0,none
22h27m57.6s,+46d30m00.0s,22h29m04.7s,+46d38m10.1s,176,0,,0,0.0,none
22h30m51.9s,+46d30m00.0s,22h31m59.4s,+46d38m12.6s,158,0,,0,0.0,none
22h33m46.3s,+46d30m00.0s,22h34m54.2s,+46d38m15.1s,158,0,,0,0.0,none
22h36m40.6s,+46d30m00.0s,22h37m49.0s,+46d38m17.6s,149,0,,0,0.0,none
22h39m34.9s,+46d30m00.0s,22h40m43.8s,+46d38m19.9s,127,0,,0,0.0,none
22h42m29.3s,+46d30m00.0s,22h43m38.5s,+46d38m22.2s,130,0,,0,0.0,none
22h45m23.6s,+46d30m00.0s,22h46m33.3s,+46d38m24.4s,129,0,,0,0.0,none
22h48m17.9s,+46d30m00.0s,22h49m28.1s,+46d38m26.5s,129,0,,0,0.0,none
22h51m12.2s,+46d30m00.0s,22h52m22.9s,+46d38m28.5s,116,0,,0,0.0,none
22h54m06.6s,+46d30m00.0s,22h55m17.7s,+46d38m30.4s,108,0,,0,0.0,none
22h57m00.9s,+46d30m00.0s,22h58m12.4s,+46d38m32.3s,69,0,,0,0.0,none
22h04m47.9s,+47d00m00.0s,22h05m51.2s,+47d07m46.7s,207,0,,0,0.0,none
22h07m43.8s,+47d00m00.0s,22h08m47.6s,+47d07m49.9s,232,0,,0,0.0,none
22h10m39.8s,+47d00m00.0s,22h11m44.0s,+47d07m53.1s,211,0,,0,0.0,none
22h13m35.7s,+47d00m00.0s,22h14m40.3s,+47d07m56.1s,211,0,,0,0.0,none
22h16m31.7s,+47d00m00.0s,22h17m36.7s,+47d07m59.1s,203,0,,0,0.0,none
22h19m27.6s,+47d00m00.0s,22h20m33.1s,+47d08m02.0s,217,0,,0,0.0,none
22h22m23.6s,+47d00m00.0s,22h23m29.5s,+47d08m04.9s,210,0,,0,0.0,none
22h25m19.5s,+47d00m00.0s,22h26m25.9s,+47d08m07.6s,185,0,,0,0.0,none
22h28m15.5s,+47d00m00.0s,22h29m22.3s,+47d08m10.3s,177,0,,0,0.0,none
22h31m11.4s,+47d00m00.0s,22h32m18.7s,+47d08m12.9s,169,0,,0,0.0,none
22h34m07.4s,+47d00m00.0s,22h35m15.1s,+47d08m15.4s,171,0,,0,0.0,none
22h37m03.3s,+47d00m00.0s,22h38m11.6s,+47d08m17.9s,167,0,,0,0.0,none
22h39m59.3s,+47d00m00.0s,22h41m08.0s,+47d08m20.2s,160,0,,0,0.0,none
22h42m55.3s,+47d00m00.0s,22h44m04.4s,+47d08m22.5s,152,0,,0,0.0,none
22h45m51.2s,+47d00m00.0s,22h47m00.8s,+47d08m24.7s,133,0,,0,0.0,none
22h48m47.2s,+47d00m00.0s,22h49m57.2s,+47d08m26.8s,125,0,,0,0.0,none
22h51m43.1s,+47d00m00.0s,22h52m53.6s,+47d08m28.8s,131,0,,0,0.0,none
22h54m39.1s,+47d00m00.0s,22h55m50.1s,+47d08m30.8s,123,0,,0,0.0,none
22h04m52.9s,+47d30m00.0s,22h05m55.9s,+47d37m46.8s,196,0,,0,0.0,none
22h07m50.5s,+47d30m00.0s,22h08m53.9s,+47d37m50.0s,243,0,,0,0.0,none
22h10m48.1s,+47d30m00.0s,22h11m52.0s,+47d37m53.2s,228,0,,0,0.0,none
22h13m45.7s,+47d30m00.0s,22h14m50.1s,+47d37m56.3s,221,0,,0,0.0,none
22h16m43.4s,+47d30m00.0s,22h17m48.2s,+47d37m59.3s,205,0,,0,0.0,none
22h19m41.0s,+47d30m00.0s,22h20m46.2s,+47d38m02.3s,178,0,,0,0.0,none
22h22m38.6s,+47d30m00.0s,22h23m44.3s,+47d38m05.1s,189,0,,0,0.0,none
22h25m36.2s,+47d30m00.0s,22h26m42.4s,+47d38m07.9s,202,0,,0,0.0,none
22h28m33.8s,+47d30m00.0s,22h29m40.5s,+47d38m10.6s,186,0,,0,0.0,none
22h31m31.5s,+47d30m00.0s,22h32m38.6s,+47d38m13.2s,184,0,,0,0.0,none
22h34m29.1s,+47d30m00.0s,22h35m36.7s,+47d38m15.7s,187,0,,0,0.0,none
22h37m26.7s,+47d30m00.0s,22h38m34.7s,+47d38m18.2s,180,0,,0,0.0,none
22h40m24.3s,+47d30m00.0s,22h41m32.8s,+47d38m20.6s,175,0,,0,0.0,none
22h43m22.0s,+47d30m00.0s,22h44m30.9s,+47d38m22.8s,166,0,,0,0.0,none
22h46m19.6s,+47d30m00.0s,22h47m29.0s,+47d38m25.0s,140,0,,0,0.0,none
22h49m17.2s,+47d30m00.0s,22h50m27.1s,+47d38m27.2s,126,0,,0,0.0,none
22h52m14.8s,+47d30m00.0s,22h53m25.2s,+47d38m29.2s,148,0,,0,0.0,none
22h55m12.4s,+47d30m00.0s,22h56m23.3s,+47d38m31.1s,134,0,,0,0.0,none
22h04m58.0s,+48d00m00.0s,22h06m00.7s,+48d07m46.9s,185,0,,0,0.0,none
22h07m57.3s,+48d00m00.0s,22h09m00.5s,+48d07m50.1s,241,0,,0,0.0,none
22h10m56.7s,+48d00m00.0s,22h12m00.3s,+48d07m53.3s,232,0,,0,0.0,none
22h13m56.0s,+48d00m00.0s,22h15m00.1s,+48d07m56.5s,215,0,,0,0.0,none
22h16m55.4s,+48d00m00.0s,22h17m59.9s,+48d07m59.5s,206,0,,0,0.0,none
22h19m54.7s,+48d00m00.0s,22h20m59.7s,+48d08m02.5s,172,0,,0,0.0,none
22h22m54.0s,+48d00m00.0s,22h23m59.5s,+48d08m05.4s,178,0,,0,0.0,none
22h25m53.4s,+48d00m00.0s,22h26m59.3s,+48d08m08.2s,202,0,,0,0.0,none
22h28m52.7s,+48d00m00.0s,22h29m59.1s,+48d08m10.9s,196,0,,0,0.0,none
22h31m52.0s,+48d00m00.0s,22h32m58.9s,+48d08m13.5s,211,0,,0,0.0,none
22h34m51.4s,+48d00m00.0s,22h35m58.8s,+48d08m16.1s,199,0,,0,0.0,none
22h37m50.7s,+48d00m00.0s,22h38m58.6s,+48d08m18.5s,179,0,,0,0.0,none
22h40m50.1s,+48d00m00.0s,22h41m58.4s,+48d08m20.9s,185,0,,0,0.0,none
22h43m49.4s,+48d00m00.0s,22h44m58.2s,+48d08m23.2s,171,0,,0,0.0,none
22h46m48.7s,+48d00m00.0s,22h47m58.0s,+48d08m25.4s,135,0,,0,0.0,none
22h49m48.1s,+48d00m00.0s,22h50m57.9s,+48d08m27.5s,145,0,,0,0.0,none
22h52m47.4s,+48d00m00.0s,22h53m57.7s,+48d08m29.6s,163,0,,0,0.0,none
22h55m46.7s,+48d00m00.0s,22h56m57.5s,+48d08m31.5s,114,0,,0,0.0,none
22h05m03.3s,+48d30m00.0s,22h06m05.7s,+48d37m46.9s,168,0,,0,0.0,none
22h08m04.4s,+48d30m00.0s,22h09m07.2s,+48d37m50.3s,213,0,,0,0.0,none
22h11m05.5s,+48d30m00.0s,22h12m08.8s,+48d37m53.5s,232,0,,0,0.0,none
22h14m06.6s,+48d30m00.0s,22h15m10.4s,+48d37m56.7s,216,0,,0,0.0,none
22h17m07.7s,+48d30m00.0s,22h18m12.0s,+48d37m59.7s,193,0,,0,0.0,none
22h20m08.8s,+48d30m00.0s,22h21m13.5s,+48d38m02.7s,180,0,,0,0.0,none
22h23m09.9s,+48d30m00.0s,22h24m15.1s,+48d38m05.6s,174,0,,0,0.0,none
22h26m11.0s,+48d30m00.0s,22h27m16.7s,+48d38m08.4s,177,0,,0,0.0,none
22h29m12.1s,+48d30m00.0s,22h30m18.3s,+48d38m11.2s,190,0,,0,0.0,none
22h32m13.2s,+48d30m00.0s,22h33m19.9s,+48d38m13.8s,202,0,,0,0.0,none
22h35m14.3s,+48d30m00.0s,22h36m21.5s,+48d38m16.4s,208,0,,0,0.0,none
22h38m15.4s,+48d30m00.0s,22h39m23.1s,+48d38m18.9s,203,0,,0,0.0,none
22h41m16.5s,+48d30m00.0s,22h42m24.7s,+48d38m21.2s,186,0,,0,0.0,none
22h44m17.6s,+48d30m00.0s,22h45m26.3s,+48d38m23.5s,172,0,,0,0.0,none
22h47m18.7s,+48d30m00.0s,22h48m27.9s,+48d38m25.8s,166,0,,0,0.0,none
22h50m19.8s,+48d30m00.0s,22h51m29.5s,+48d38m27.9s,177,0,,0,0.0,none
22h53m20.9s,+48d30m00.0s,22h54m31.1s,+48d38m29.9s,180,0,,0,0.0,none
22h56m22.0s,+48d30m00.0s,22h57m32.7s,+48d38m31.9s,120,0,,0,0.0,none
22h05m08.7s,+49d00m00.0s,22h06m10.8s,+49d07m47.0s,194,0,,0,0.0,none
22h08m11.6s,+49d00m00.0s,22h09m14.2s,+49d07m50.4s,222,0,,0,0.0,none
22h11m14.6s,+49d00m00.0s,22h12m17.6s,+49d07m53.7s,230,0,,0,0.0,none
22h14m17.5s,+49d00m00.0s,22h15m21.0s,+49d07m56.8s,231,0,,0,0.0,none
22h17m20.4s,+49d00m00.0s,22h18m24.4s,+49d08m00.0s,218,0,,0,0.0,none
22h20m23.3s,+49d00m00.0s,22h21m27.8s,+49d08m02.9s,211,0,,0,0.0,none
22h23m26.2s,+49d00m00.0s,22h24m31.2s,+49d08m05.9s,199,0,,0,0.0,none
22h26m29.1s,+49d00m00.0s,22h27m34.6s,+49d08m08.7s,187,0,,0,0.0,none
22h29m32.0s,+49d00m00.0s,22h30m38.0s,+49d08m11.5s,188,0,,0,0.0,none
22h32m34.9s,+49d00m00.0s,22h33m41.4s,+49d08m14.1s,201,0,,0,0.0,none
22h35m37.8s,+49d00m00.0s,22h36m44.8s,+49d08m16.7s,209,0,,0,0.0,none
22h38m40.7s,+49d00m00.0s,22h39m48.2s,+49d08m19.2s,200,0,,0,0.0,none
22h41m43.7s,+49d00m00.0s,22h42m51.7s,+49d08m21.6s,189,0,,0,0.0,none
22h44m46.6s,+49d00m00.0s,22h45m55.1s,+49d08m23.9s,174,0,,0,0.0,none
22h47m49.5s,+49d00m00.0s,22h48m58.5s,+49d08m26.1s,181,0,,0,0.0,none
22h50m52.4s,+49d00m00.0s,22h52m01.9s,+49d08m28.3s,188,0,,0,0.0,none
22h53m55.3s,+49d00m00.0s,22h55m05.4s,+49d08m30.3s,183,0,,0,0.0,none
22h05m14.3s,+49d30m00.0s,22h06m16.0s,+49d37m47.1s,219,0,,0,0.0,none
22h08m19.1s,+49d30m00.0s,22h09m21.3s,+49d37m50.5s,233,0,,0,0.0,none
22h11m23.9s,+49d30m00.0s,22h12m26.6s,+49d37m53.8s,244,0,,0,0.0,none
22h14m28.6s,+49d30m00.0s,22h15m31.8s,+49d37m57.0s,290,0,,0,0.0,none
22h17m33.4s,+49d30m00.0s,22h18m37.1s,+49d38m00.1s,298,0,,0,0.0,none
22h20m38.2s,+49d30m00.0s,22h21m42.4s,+49d38m03.2s,247,0,,0,0.0,none
22h23m43.0s,+49d30m00.0s,22h24m47.7s,+49d38m06.1s,223,0,,0,0.0,none
22h26m47.7s,+49d30m00.0s,22h27m53.0s,+49d38m09.0s,210,0,,0,0.0,none
22h29m52.5s,+49d30m00.0s,22h30m58.3s,+49d38m11.8s,206,0,,0,0.0,none
22h32m57.3s,+49d30m00.0s,22h34m03.5s,+49d38m14.4s,230,0,,0,0.0,none
22h36m02.0s,+49d30m00.0s,22h37m08.8s,+49d38m17.0s,225,0,,0,0.0,none
22h39m06.8s,+49d30m00.0s,22h40m14.1s,+49d38m19.5s,186,0,,0,0.0,none
22h42m11.6s,+49d30m00.0s,22h43m19.4s,+49d38m21.9s,198,0,,0,0.0,none
22h45m16.4s,+49d30m00.0s,22h46m24.7s,+49d38m24.3s,198,0,,0,0.0,none
22h48m21.1s,+49d30m00.0s,22h49m30.0s,+49d38m26.5s,183,0,,0,0.0,none
22h51m25.9s,+49d30m00.0s,22h52m35.3s,+49d38m28.6s,181,0,,0,0.0,none
22h54m30.7s,+49d30m00.0s,22h55m40.7s,+49d38m30.7s,176,0,,0,0.0,none
22h05m20.1s,+50d00m00.0s,22h06m21.4s,+50d07m47.2s,220,0,,0,0.0,none
